game_date,book,player,team,opponent,market,line,over_odds,under_odds,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-22,caesars,Collin Gillespie,PHX,MIN,AST,5.5,107,-140,0.4830917874396135,0.5833333333333334,0.4530011325028312,0.5469988674971688,0.038562536384499246,-0.41443859611833195,-0.9201755496840865,0.0,15.379426644182123,3.162748865896292,1.3222615942364433,0.7
2025-11-22,mgm,Collin Gillespie,PHX,MIN,PTS,12.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.056801321045641284,-0.40854521360782403,-0.8863973579087174,0.0,15.379426644182123,7.0215547265733065,3.462536897139684,0.7
2025-11-22,betrivers,Collin Gillespie,PHX,MIN,REB,3.5,-148,110,0.5967741935483871,0.47619047619047616,0.5561918396564066,0.4438081603435934,0.39314540106366325,-0.16304643859274337,-0.3412158144338616,0.0,15.379426644182123,3.062623230643055,1.613160668344928,0.7
2025-11-22,mgm,Cooper Flagg,DAL,NOP,AST,3.5,-130,-105,0.5652173913043478,0.5121951219512195,0.5246062992125985,0.4753937007874017,0.17613331915746266,-0.34847298005513583,-0.6883795122598737,0.0,25.014553014553016,1.954786034978601,1.6611600359633425,0.7
2025-11-22,fanduel,Cooper Flagg,DAL,NOP,PTS,17.5,100,-128,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,0.09748386732016101,-0.3735905128451283,-0.805032265359678,0.0,25.014553014553016,10.970472799765098,5.038127980194196,0.7
2025-11-22,betrivers,Cooper Flagg,DAL,NOP,REB,5.5,-148,110,0.5967741935483871,0.47619047619047616,0.5561918396564066,0.4438081603435934,0.3324105676742941,-0.2237812719821125,-0.4429876974106423,0.0,25.014553014553016,4.4748661810543835,2.366058068505644,0.7
2025-11-22,caesars,Corey Kispert,WAS,@TOR,PTS,6.5,-113,-118,0.5305164319248826,0.5412844036697247,0.4949766918501849,0.5050233081498151,0.4527086902898366,-0.04226800156034827,-0.14666415016163536,0.0,17.328953542937587,6.076192231986065,3.5667829066079966,0.7
2025-11-22,mgm,D'Angelo Russell,DAL,NOP,AST,4.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,0.21162688971805632,-0.3086776788098625,-0.6190715985074986,0.0,15.035343035343038,3.4067932949740283,1.3651619056261184,0.7
2025-11-22,draftkings,D'Angelo Russell,DAL,NOP,PTS,12.5,-110,-116,0.5238095238095238,0.5370370370370371,0.4937655860349127,0.5062344139650873,0.22167266071843406,-0.27209292531647866,-0.5768067386284441,0.0,15.035343035343038,9.52828781223099,3.8767040289736454,0.7
2025-11-22,fanduel,D'Angelo Russell,DAL,NOP,REB,2.5,118,-150,0.45871559633027525,0.6,0.43327556325823224,0.5667244367417678,0.3260074219626189,-0.10726814129561335,-0.2893038201214908,0.0,15.035343035343038,1.8487836615707178,1.4440510397021245,0.7
2025-11-22,mgm,Daniel Gafford,DAL,NOP,AST,1.5,150,-210,0.4,0.6774193548387096,0.37125748502994016,0.6287425149700598,0.26930505381380354,-0.10195243121613662,-0.32673736546549115,0.0,16.8981288981289,0.8122670972669447,1.1184173992204862,0.7
2025-11-22,fanduel,Daniel Gafford,DAL,NOP,PTS,10.5,-122,-104,0.5495495495495496,0.5098039215686274,0.5187593796898449,0.48124062031015497,0.14559838568410666,-0.3731609940057382,-0.73505867523056,0.0,16.8981288981289,6.720083395309607,3.581162566967483,0.7
2025-11-22,fanduel,Daniel Gafford,DAL,NOP,REB,6.5,-128,100,0.5614035087719298,0.5,0.5289256198347108,0.4710743801652893,0.2466707575922953,-0.28225486224241547,-0.560617713038724,0.0,16.8981288981289,5.141955254727243,1.9825360392300453,0.7
2025-11-22,fanduel,Darius Garland,CLE,IND,AST,5.5,112,-142,0.4716981132075472,0.5867768595041323,0.4456393635827931,0.5543606364172068,0.0341818091251187,-0.4114575544576744,-0.9275345646547484,0.0,14.006366530241019,3.1192522609488647,1.3062353158113031,0.7
2025-11-22,mgm,Darius Garland,CLE,IND,PTS,15.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.009807932120127871,-0.4819886224327844,-0.9812757659524831,0.0,14.006366530241019,7.453413235159991,3.44812020863916,0.7
2025-11-22,draftkings,Darius Garland,CLE,IND,REB,2.5,119,-157,0.45662100456621,0.6108949416342413,0.42774162408668004,0.57225837591332,0.38892386304893867,-0.03881776103774137,-0.14825673992282434,0.0,14.006366530241019,2.1034159759002797,1.405703632773468,0.7
2025-11-22,fanduel,Davion Mitchell,MIA,@CHI,AST,6.5,-136,108,0.576271186440678,0.4807692307692308,0.5451742213999383,0.4548257786000616,0.1683587852388435,-0.3768154361610948,-0.7078479903208303,0.0,23.756803079051025,4.804920776560578,1.7644740605655622,0.7
2025-11-22,fanduel,Davion Mitchell,MIA,@CHI,PTS,10.5,-106,-120,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,0.23023946017690067,-0.25518934914866137,-0.5525535019203629,0.0,23.756803079051025,7.085469814811771,4.626368145196566,0.7
2025-11-22,mgm,Davion Mitchell,MIA,@CHI,REB,2.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.46927456053508665,-0.07531746982544463,-0.1955293247969943,0.0,23.756803079051025,2.332681784265781,2.17032692758347,0.7
2025-11-22,caesars,Day'Ron Sharpe,BKN,@BOS,AST,1.5,-137,111,0.5780590717299579,0.47393364928909953,0.54948961164864,0.4505103883513601,0.3755371755300073,-0.17395243611863265,-0.35034809780575377,0.0,12.896220505324704,1.2059795072367956,0.9268572397873499,0.7
2025-11-22,draftkings,Day'Ron Sharpe,BKN,@BOS,PTS,5.5,-135,106,0.574468085106383,0.4854368932038835,0.5419996102124343,0.45800038978756574,0.5814639322405856,0.03946432202815131,0.012177956122500777,0.016440240765376125,12.896220505324704,6.145407331589744,3.1385302216588715,0.7
2025-11-22,draftkings,Day'Ron Sharpe,BKN,@BOS,REB,5.5,-115,-114,0.5348837209302325,0.5327102803738317,0.5010179153094463,0.4989820846905538,0.3144668784727088,-0.18655103683673746,-0.41208366198580526,0.0,12.896220505324704,4.587017500617107,1.8893405078479224,0.7
2025-11-22,draftkings,De'Andre Hunter,CLE,IND,AST,1.5,-189,142,0.6539792387543253,0.4132231404958678,0.6127977705726306,0.3872022294273694,0.6336829866418868,0.020885216069256196,-0.03103500984388735,0.0,21.537062301045932,1.9971038797542475,1.45512076513278,0.7
2025-11-22,draftkings,De'Andre Hunter,CLE,IND,PTS,16.5,-125,-102,0.5555555555555556,0.504950495049505,0.5238589211618258,0.47614107883817425,0.15314380694629182,-0.37071511421553394,-0.7243411474966748,0.0,21.537062301045932,11.750621127778697,4.64240490397178,0.7
2025-11-22,mgm,De'Andre Hunter,CLE,IND,REB,4.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.21933695429796674,-0.20549964700922274,-0.5174587005444732,0.0,21.537062301045932,2.939547468933966,2.0149574951065525,0.7
2025-11-22,mgm,Dean Wade,CLE,IND,AST,1.5,145,-200,0.40816326530612246,0.6666666666666666,0.37974683544303806,0.6202531645569621,0.42885976241183055,0.04911292696879249,0.05070641790898478,0.034969943385506824,17.60800363801728,1.2872565882267764,1.1866685791283083,0.7
2025-11-22,mgm,Dean Wade,CLE,IND,PTS,6.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,0.1686573993899092,-0.33954604605717853,-0.6884126011271169,0.0,17.60800363801728,3.2468577480793215,3.3905110008981225,0.7
2025-11-22,fanduel,Dean Wade,CLE,IND,REB,4.5,-156,122,0.609375,0.45045045045045046,0.5749767565413734,0.42502324345862663,0.23513188160460785,-0.3398448749367655,-0.6141425532642333,0.0,17.60800363801728,3.2311304464509347,1.7573154595577047,0.7
2025-11-22,fanduel,Deni Avdija,POR,@GSW,AST,7.5,122,-156,0.45045045045045046,0.609375,0.42502324345862663,0.5749767565413734,0.008324620178955078,-0.41669862327967155,-0.9815193432027197,0.0,24.397574632278282,3.44123635979178,1.6951326226538186,0.7
2025-11-22,caesars,Deni Avdija,POR,@GSW,PTS,28.5,-109,-122,0.5215311004784688,0.5495495495495496,0.4869204764971024,0.5130795235028978,0.023826495943597648,-0.46309398055350476,-0.9543143334659457,0.0,24.397574632278282,17.62934964334461,5.488980093446064,0.7
2025-11-22,fanduel,Deni Avdija,POR,@GSW,REB,7.5,114,-146,0.4672897196261682,0.5934959349593496,0.44051285724518296,0.5594871427548169,0.08083068531188653,-0.35968217193329644,-0.8270223334325628,0.0,24.397574632278282,4.2693991651249785,2.3083869423271546,0.7
2025-11-22,betrivers,Derik Queen,NOP,@DAL,AST,3.5,110,-148,0.47619047619047616,0.5967741935483871,0.4438081603435934,0.5561918396564066,0.25587231669543486,-0.18793584364815852,-0.46266813493958675,0.0,20.277227722772277,2.566318323116491,1.423027229638381,0.7
2025-11-22,fanduel,Derik Queen,NOP,@DAL,PTS,13.5,-106,-120,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,0.3023716427996216,-0.18305716652594045,-0.4123720904082826,0.0,20.277227722772277,11.195308874149134,4.452721784427373,0.7
2025-11-22,betrivers,Derik Queen,NOP,@DAL,REB,7.5,100,-134,0.5,0.5726495726495726,0.4661354581673307,0.5338645418326693,0.17992859071168787,-0.28620686745564283,-0.6401428185766243,0.0,20.277227722772277,5.531804150874072,2.149536648866156,0.7
2025-11-22,mgm,Derrick White,BOS,BKN,AST,5.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.44889422413977254,-0.0065137454996960775,-0.07976684051346628,0.0,27.239626045596196,5.249606415309221,1.9492620176146103,0.7
2025-11-22,mgm,Derrick White,BOS,BKN,PTS,17.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.23487334149808947,-0.2569232130548228,-0.5516054389581928,0.0,27.239626045596196,13.513130596549429,5.5151715468507785,0.7
2025-11-22,fanduel,Derrick White,BOS,BKN,REB,4.5,124,-160,0.44642857142857145,0.6153846153846154,0.4204398447606727,0.5795601552393274,0.4174667721242943,-0.0029730726363784155,-0.06487443044158081,0.0,27.239626045596196,3.975121441954215,2.518872564512748,0.7
2025-11-22,mgm,Devin Booker,PHX,MIN,AST,7.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,0.04263907999592975,-0.39983879611026496,-0.9104579320085475,0.0,22.93423271500843,4.556709336993264,1.7103708813975924,0.7
2025-11-22,draftkings,Devin Booker,PHX,MIN,PTS,29.5,-106,-120,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,0.02563579134352567,-0.45979301798203637,-0.9501794998418275,0.0,22.93423271500843,18.77043058257079,5.504602481204049,0.7
2025-11-22,caesars,Devin Booker,PHX,MIN,REB,3.5,-157,118,0.6108949416342413,0.45871559633027525,0.5711377365417348,0.4288622634582652,0.3865234769488418,-0.18461425959289302,-0.3672832256315137,0.0,22.93423271500843,2.887488255814396,2.1238885761696937,0.7
2025-11-22,mgm,Dillon Brooks,PHX,MIN,AST,1.5,-190,140,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,0.5743311185174811,-0.036928935101821825,-0.1233893454206868,0.0,20.101180438448566,1.7546831888050896,1.3589495116638324,0.7
2025-11-22,mgm,Dillon Brooks,PHX,MIN,PTS,18.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,0.21612834615651044,-0.28387165384348956,-0.5959339615334804,0.0,20.101180438448566,14.68381252095832,4.859306456253469,0.7
2025-11-22,mgm,Dillon Brooks,PHX,MIN,REB,3.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.32931104260246613,-0.10417812016846462,-0.29198125840469785,0.0,20.101180438448566,2.666284756555927,1.8870175101169357,0.7
2025-11-22,mgm,Donovan Clingan,POR,@GSW,AST,1.5,-150,110,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,0.3412155971795475,-0.21630652671425776,-0.4313073380340875,0.0,19.41222547796571,0.9757903558840145,1.281223155505799,0.7
2025-11-22,fanduel,Donovan Clingan,POR,@GSW,PTS,9.5,-128,100,0.5614035087719298,0.5,0.5289256198347108,0.4710743801652893,0.25644077925281317,-0.2724848405818976,-0.5432148619559265,0.0,19.41222547796571,6.9248077623104525,3.935452014449899,0.7
2025-11-22,mgm,Donovan Clingan,POR,@GSW,REB,10.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.20000511667891863,-0.27538858410848305,-0.6095138198173493,0.0,19.41222547796571,8.38393527992698,2.514326621039974,0.7
2025-11-22,mgm,Donovan Mitchell,CLE,IND,AST,5.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,0.1893048991145838,-0.2565549734968811,-0.602459711859374,0.0,26.33924511141428,3.8943611854528934,1.8236348941565703,0.7
2025-11-22,fanduel,Donovan Mitchell,CLE,IND,PTS,29.5,100,-128,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,0.07770137739389993,-0.39337300277138937,-0.8445972452122001,0.0,26.33924511141428,21.021291724981747,5.96796148134275,0.7
2025-11-22,mgm,Donovan Mitchell,CLE,IND,REB,4.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.4527743201766996,-0.026921111295381606,-0.11601204155977696,0.0,26.33924511141428,4.208597505889518,2.455879163096244,0.7
2025-11-22,mgm,Donte DiVincenzo,MIN,@PHX,AST,3.5,-115,-118,0.5348837209302325,0.5412844036697247,0.4970261697065821,0.5029738302934179,0.3413223596614213,-0.15570381004516076,-0.36187558845908185,0.0,26.207270754205098,2.77908969866602,1.763234020265988,0.7
2025-11-22,draftkings,Donte DiVincenzo,MIN,@PHX,PTS,12.5,-112,-114,0.5283018867924528,0.5327102803738317,0.4979225527671597,0.5020774472328402,0.5048130008929834,0.006890448125823734,-0.044461105452567096,0.0,26.207270754205098,12.56405794128929,5.309535941538931,0.7
2025-11-22,betrivers,Donte DiVincenzo,MIN,@PHX,REB,3.5,-159,120,0.6138996138996139,0.45454545454545453,0.5745729303547964,0.4254270696452037,0.5346294054529146,-0.0399435249018818,-0.12912568545720204,0.0,26.207270754205098,3.7107304021578664,2.4246314981908976,0.7
2025-11-22,draftkings,Drake Powell,BKN,@BOS,AST,2.5,131,-174,0.4329004329004329,0.635036496350365,0.4053614226114744,0.5946385773885257,0.22588709045587674,-0.17947433215559766,-0.47820082104692474,0.0,18.575903111296725,1.55251492535951,1.2591824901386384,0.7
2025-11-22,mgm,Drake Powell,BKN,@BOS,PTS,6.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.3817267816161092,-0.09796864985597203,-0.25472390255902494,0.0,18.575903111296725,5.389684552463319,3.689383620980374,0.7
2025-11-22,caesars,Drake Powell,BKN,@BOS,REB,2.5,102,-136,0.49504950495049505,0.576271186440678,0.46209273182957394,0.5379072681704261,0.4066907387257874,-0.05540199310378652,-0.1784847077739094,0.0,18.575903111296725,2.0911594939694873,1.7318908818298495,0.7
2025-11-22,mgm,Draymond Green,GSW,POR,AST,5.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.051994398653733453,-0.4398021558991788,-0.9007379662065088,0.0,22.21598877980365,2.976932639326655,1.5518775277321866,0.7
2025-11-22,mgm,Draymond Green,GSW,POR,PTS,8.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.4377659961582028,-0.07235546133167581,-0.1974290070432949,0.0,22.21598877980365,7.807895906509892,4.418560041224925,0.7
2025-11-22,fanduel,Draymond Green,GSW,POR,REB,6.5,110,-140,0.47619047619047616,0.5833333333333334,0.449438202247191,0.550561797752809,0.09352611762876784,-0.35591208461842316,-0.8035951529795875,0.0,22.21598877980365,3.712742880383849,2.1125992267297886,0.7
2025-11-22,mgm,Dru Smith,MIA,@CHI,AST,3.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,0.13812191638195714,-0.39653154896457754,-0.7595655529647413,0.0,13.826863517454969,2.266215140359946,1.1331643393964073,0.7
2025-11-22,mgm,Dru Smith,MIA,@CHI,PTS,5.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,0.34015742738728494,-0.19449603795924975,-0.4078741078813929,0.0,13.826863517454969,4.303840398680917,2.903063814239483,0.7
2025-11-22,mgm,Dru Smith,MIA,@CHI,REB,2.5,135,-185,0.425531914893617,0.6491228070175439,0.3959708232025009,0.6040291767974991,0.5113747369896129,0.11540391378711201,0.20173063192559038,0.14943009772265944,13.826863517454969,2.541657269967026,1.4608332699628734,0.7
2025-11-22,betrivers,Egor Demin,BKN,@BOS,AST,3.5,-150,112,0.6,0.4716981132075472,0.5598591549295775,0.44014084507042256,0.37385072893773574,-0.18600842599184175,-0.37691545177044045,0.0,19.04364167884736,3.0464190285747006,1.410074442598165,0.7
2025-11-22,draftkings,Egor Demin,BKN,@BOS,PTS,7.5,-134,105,0.5726495726495726,0.4878048780487805,0.5400039315903282,0.4599960684096717,0.4389818703675563,-0.10102206122277191,-0.2334197189103867,0.0,19.04364167884736,6.904043387609974,3.8811628972858,0.7
2025-11-22,draftkings,Egor Demin,BKN,@BOS,REB,2.5,-170,128,0.6296296296296297,0.43859649122807015,0.5894160583941607,0.41058394160583944,0.4618073521338363,-0.1276087062603244,-0.2665412642580247,0.0,19.04364167884736,2.328984292819521,1.7836156537089485,0.7
2025-11-22,betrivers,Evan Mobley,CLE,IND,AST,3.5,102,-134,0.49504950495049505,0.5726495726495726,0.46366014107949594,0.5363398589205041,0.37242555047004533,-0.0912345906094506,-0.24770038805050842,0.0,26.04820372896771,2.9271800553814935,1.7601614959430412,0.7
2025-11-22,draftkings,Evan Mobley,CLE,IND,PTS,18.5,-115,-111,0.5348837209302325,0.5260663507109005,0.5041554124246831,0.4958445875753168,0.1407488493739819,-0.3634065630507012,-0.7368608468225556,0.0,26.04820372896771,12.791244603114107,5.300800594290038,0.7
2025-11-22,draftkings,Evan Mobley,CLE,IND,REB,9.5,-107,-123,0.5169082125603864,0.5515695067264574,0.4837800575807955,0.5162199424192044,0.08913102870910261,-0.3946490288716929,-0.8275689444599603,0.0,26.04820372896771,6.088662060784881,2.5341901835097453,0.7
2025-11-22,mgm,Gradey Dick,TOR,WAS,AST,0.5,-155,115,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.6915934693044723,0.12508263207540304,0.1377828043396157,0.21356334672640426,14.821852731591449,1.003322683434022,1.0058966830463578,0.7
2025-11-22,draftkings,Gradey Dick,TOR,WAS,PTS,8.5,-106,-120,0.5145631067961165,0.5454545454545454,0.48542880932556204,0.5145711906744379,0.2242861995335259,-0.26114260979203613,-0.5641230461895629,0.0,14.821852731591449,6.028319832264952,3.2616644252859195,0.7
2025-11-22,fanduel,Gradey Dick,TOR,WAS,REB,2.5,112,-142,0.4716981132075472,0.5867768595041323,0.4456393635827931,0.5543606364172068,0.35412978396738004,-0.09150957961541306,-0.2492448579891543,0.0,14.821852731591449,1.9608450445596508,1.4408412284566776,0.7
2025-11-22,mgm,Herbert Jones,NOP,@DAL,AST,2.5,145,-200,0.40816326530612246,0.6666666666666666,0.37974683544303806,0.6202531645569621,0.28968129815491384,-0.09006553728812422,-0.29028081952046114,0.0,20.773138183383555,1.7258444169036693,1.3965961132338696,0.7
2025-11-22,mgm,Herbert Jones,NOP,@DAL,PTS,8.5,-118,-115,0.5412844036697247,0.5348837209302325,0.5029738302934179,0.4970261697065821,0.3087972061651315,-0.1941766241282864,-0.42951024623729944,0.0,20.773138183383555,6.449650723822303,4.1067553496505225,0.7
2025-11-22,mgm,Herbert Jones,NOP,@DAL,REB,2.5,-155,115,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.40921554347808153,-0.15729529375098772,-0.3267744284715433,0.0,20.773138183383555,2.0617092779572546,1.909236459642992,0.7
2025-11-22,betrivers,Immanuel Quickley,TOR,WAS,AST,6.5,104,-137,0.49019607843137253,0.5780590717299579,0.4588754646840148,0.5411245353159851,0.17210974453859396,-0.28676572014542084,-0.6488961211412683,0.0,26.060400407193757,4.740162238776987,1.86056700347541,0.7
2025-11-22,mgm,Immanuel Quickley,TOR,WAS,PTS,17.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.20772860942481863,-0.2821499330853029,-0.6034272001889827,0.0,26.060400407193757,13.162810316237913,5.326098374142877,0.7
2025-11-22,betrivers,Immanuel Quickley,TOR,WAS,REB,4.5,-121,-110,0.5475113122171946,0.5238095238095238,0.5110619469026548,0.48893805309734506,0.4240274142726661,-0.08703453262998873,-0.22553670616314703,0.0,26.060400407193757,4.035141721271765,2.4261798930253624,0.7
2025-11-22,mgm,Isaac Okoro,CHI,MIA,AST,1.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,0.5045092845770363,0.06203140847084154,0.05946949761177622,0.05406317964706929,24.943940202883077,1.5185807086030112,1.6438244895679874,0.7
