game_date,book,player,team,opponent,market,line,over_odds,under_odds,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-22,mgm,Isaac Okoro,CHI,MIA,PTS,7.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.5052025875585198,0.029808886771118093,-0.013652090957175733,0.0,24.943940202883077,7.563203545859073,4.846406084775141,0.7
2025-11-22,mgm,Isaac Okoro,CHI,MIA,REB,2.5,-125,-105,0.5555555555555556,0.5121951219512195,0.5203045685279188,0.4796954314720812,0.5795001070875768,0.05919553855965798,0.04310019275763832,0.053875240947047764,24.943940202883077,2.9598286899092106,2.2920975593715163,0.7
2025-11-22,fanduel,Isaiah Collier,UTA,OKC,AST,5.5,-120,-106,0.5454545454545454,0.5145631067961165,0.5145711906744379,0.48542880932556204,0.31887453636281693,-0.19569665431162098,-0.4153966833348356,0.0,19.060321309487726,4.736567467189118,1.6213981001973623,0.7
2025-11-22,fanduel,Isaiah Collier,UTA,OKC,PTS,7.5,-128,100,0.5614035087719298,0.5,0.5289256198347108,0.4710743801652893,0.6130327158346505,0.08410709599993971,0.09196452508047115,0.11771459210300293,19.060321309487726,8.66361850751245,4.051142931328179,0.7
2025-11-22,fanduel,Isaiah Collier,UTA,OKC,REB,2.5,-118,-108,0.5412844036697247,0.5192307692307693,0.510397604391948,0.4896023956080519,0.6142088520289661,0.1038112476370181,0.13472482832470012,0.15897529742314628,19.060321309487726,3.032866557029639,1.8355352953038744,0.7
2025-11-22,mgm,Isaiah Hartenstein,OKC,@UTA,AST,2.5,-165,125,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,0.39533804159659913,-0.1881590114485876,-0.36506314531455286,0.0,21.436522661012454,2.1136261242756054,1.4556373522265147,0.7
2025-11-22,fanduel,Isaiah Hartenstein,OKC,@UTA,PTS,11.5,-120,-106,0.5454545454545454,0.5145631067961165,0.5145711906744379,0.48542880932556204,0.272911924385411,-0.2416592662890269,-0.4996614719600798,0.0,21.436522661012454,8.856050487920708,4.377184099409093,0.7
2025-11-22,betrivers,Isaiah Hartenstein,OKC,@UTA,REB,9.5,-137,102,0.5780590717299579,0.49504950495049505,0.5386771518667031,0.461322848133297,0.2635351225176781,-0.275142029349025,-0.5441034741847467,0.0,21.436522661012454,7.936041074566267,2.4727223987967446,0.7
2025-11-22,caesars,Isaiah Jackson,IND,@CLE,PTS,8.5,110,-148,0.47619047619047616,0.5967741935483871,0.4438081603435934,0.5561918396564066,0.17634659295688893,-0.26746156738670446,-0.6296721547905333,0.0,11.778706663388247,5.708851206000736,3.00324363952891,0.7
2025-11-22,draftkings,Isaiah Jackson,IND,@CLE,REB,6.5,-133,101,0.5708154506437768,0.4975124378109453,0.5343073571442848,0.46569264285571527,0.059229911945099634,-0.47507744519918516,-0.8962363196751262,0.0,11.778706663388247,3.8121475499239663,1.721579697951631,0.7
2025-11-22,mgm,Isaiah Joe,OKC,@UTA,AST,1.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,0.41427029983437935,-0.12038316551215533,-0.2788628113994137,0.0,18.89212827988338,1.2271717599112506,1.2597479102639002,0.7
2025-11-22,draftkings,Isaiah Joe,OKC,@UTA,PTS,11.5,-121,-105,0.5475113122171946,0.5121951219512195,0.5166631951676735,0.4833368048323266,0.34691558066308215,-0.1697476145045913,-0.3663773278798252,0.0,18.89212827988338,9.860352357691994,4.1651233994397305,0.7
2025-11-22,draftkings,Isaiah Joe,OKC,@UTA,REB,2.5,-109,-120,0.5215311004784688,0.5454545454545454,0.4887892376681614,0.5112107623318386,0.4763378343734893,-0.012451403294672092,-0.08665497812789663,0.0,18.89212827988338,2.394592317130753,1.7761227045255794,0.7
2025-11-22,draftkings,Jaden McDaniels,MIN,@PHX,AST,2.5,113,-149,0.4694835680751174,0.5983935742971888,0.4396419301869802,0.5603580698130197,0.38798452632617686,-0.051657403860803364,-0.17359295892524335,0.0,25.5236028214867,2.017813587861415,1.6944033489268047,0.7
2025-11-22,draftkings,Jaden McDaniels,MIN,@PHX,PTS,13.5,-120,-106,0.5454545454545454,0.5145631067961165,0.5145711906744379,0.48542880932556204,0.5240728786873654,0.0095016880129275,-0.03919972240649672,0.0,25.5236028214867,13.819866408101253,5.297693911956041,0.7
2025-11-22,fanduel,Jaden McDaniels,MIN,@PHX,REB,4.5,-104,-122,0.5098039215686274,0.5495495495495496,0.48124062031015497,0.5187593796898449,0.45053842610768946,-0.030702194202465505,-0.11625154878876298,0.0,25.5236028214867,4.202742095363573,2.391433636858889,0.7
2025-11-22,mgm,Jakob Poeltl,TOR,WAS,AST,1.5,-190,140,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,0.4580480425945407,-0.15321201102476223,-0.30087404025043796,0.0,23.12860536138446,1.339320820551789,1.5251573521184372,0.7
2025-11-22,mgm,Jakob Poeltl,TOR,WAS,PTS,13.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.25190451972653805,-0.25821693776334054,-0.5381750471680136,0.0,23.12860536138446,10.341297433786487,4.724999651130529,0.7
2025-11-22,fanduel,Jakob Poeltl,TOR,WAS,REB,10.5,110,-140,0.47619047619047616,0.5833333333333334,0.449438202247191,0.550561797752809,0.08372212158363568,-0.3657160806635553,-0.824183544674365,0.0,23.12860536138446,7.12496141356697,2.4448604937705722,0.7
2025-11-22,mgm,Jalen Smith,CHI,MIA,AST,1.5,130,-175,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,0.4373624389693789,0.03145837992878847,0.005933609629571457,0.00456431509967018,15.205552589428725,1.333484846961352,1.0561674654684703,0.7
2025-11-22,mgm,Jalen Smith,CHI,MIA,PTS,8.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.5011261007305372,-0.008995356759341377,-0.08126881532734842,0.0,15.205552589428725,8.51042924179346,3.6947493824772115,0.7
2025-11-22,draftkings,Jalen Smith,CHI,MIA,REB,5.5,-127,-103,0.5594713656387665,0.5073891625615764,0.5244090964566128,0.4755909035433872,0.13682315229642672,-0.3875859441601861,-0.7554420821158357,0.0,15.205552589428725,3.6443903684234216,1.6950787714892162,0.7
2025-11-22,mgm,Jamal Murray,DEN,@HOU,AST,5.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,0.3087755306573683,-0.24536459673116673,-0.4782758275099639,0.0,26.68456703484469,4.561448273274943,1.8796442581544788,0.7
2025-11-22,caesars,Jamal Murray,DEN,@HOU,PTS,21.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,0.26875614019759075,-0.23124385980240925,-0.4975428683262434,0.0,26.68456703484469,17.957349949950387,5.745652345952564,0.7
2025-11-22,mgm,Jamal Murray,DEN,@HOU,REB,3.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,0.5857181172487627,0.07751467180167493,0.08208940305279877,0.09686549560230255,26.68456703484469,4.036218632334735,2.4762576660128377,0.7
2025-11-22,mgm,Jamal Shead,TOR,WAS,AST,4.5,-150,115,0.6,0.46511627906976744,0.5633187772925764,0.43668122270742354,0.31036478758085984,-0.25295398971171656,-0.4827253540319003,0.0,16.776382762130982,3.784577280212185,1.445834069548682,0.7
2025-11-22,fanduel,Jamal Shead,TOR,WAS,PTS,6.5,-108,-118,0.5192307692307693,0.5412844036697247,0.4896023956080519,0.510397604391948,0.36346262611794633,-0.12613976949010558,-0.29999790525432557,0.0,16.776382762130982,5.3077083803816985,3.414170498711469,0.7
2025-11-22,mgm,Jamal Shead,TOR,WAS,REB,1.5,-175,130,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,0.6543752456050139,0.06027930464560438,0.028303957379307576,0.04953192541378826,16.776382762130982,2.1341627518686557,1.5967439340273557,0.7
2025-11-22,mgm,Jarace Walker,IND,@CLE,AST,1.5,-165,125,0.6226415094339622,0.4444444444444444,0.5834970530451867,0.4165029469548134,0.37204186349468227,-0.21145518955050446,-0.4024782192358133,0.0,16.07474797147775,1.1447088628721553,1.088346973093124,0.7
2025-11-22,fanduel,Jarace Walker,IND,@CLE,PTS,8.5,-113,-113,0.5305164319248826,0.5305164319248826,0.5,0.5,0.28327174055109094,-0.21672825944890906,-0.46604530320900556,0.0,16.07474797147775,6.5162444906091705,3.461148524955156,0.7
2025-11-22,fanduel,Jarace Walker,IND,@CLE,REB,4.5,134,-172,0.42735042735042733,0.6323529411764706,0.40327363302099395,0.596726366979006,0.06110668883748427,-0.3421669441835097,-0.8570103481202868,0.0,16.07474797147775,2.113779148423528,1.543930281277781,0.7
2025-11-22,fanduel,Jay Huff,IND,@CLE,PTS,6.5,-118,-108,0.5412844036697247,0.5192307692307693,0.510397604391948,0.4896023956080519,0.29869443482969094,-0.2117031695622571,-0.4481746881959947,0.0,11.141381853946397,5.012435989998939,2.816507051498759,0.7
2025-11-22,fanduel,Jay Huff,IND,@CLE,REB,3.5,-108,-118,0.5192307692307693,0.5412844036697247,0.4896023956080519,0.510397604391948,0.15302240889212915,-0.33657998671592276,-0.7052901754670106,0.0,11.141381853946397,2.176559329120832,1.2929825743834402,0.7
2025-11-22,draftkings,Jaylen Brown,BOS,BKN,AST,4.5,109,-143,0.4784688995215311,0.588477366255144,0.44844704449406686,0.5515529555059332,0.3758672361343116,-0.07257980835975525,-0.21443747647928868,0.0,26.609808102345415,3.918118497201883,1.8393415738194483,0.7
2025-11-22,fanduel,Jaylen Brown,BOS,BKN,PTS,26.5,-108,-118,0.5192307692307693,0.5412844036697247,0.4896023956080519,0.510397604391948,0.22297936876921143,-0.2666230268388405,-0.570558252740778,0.0,26.609808102345415,21.876062380987953,6.066808637485892,0.7
2025-11-22,fanduel,Jaylen Brown,BOS,BKN,REB,5.5,-122,-104,0.5495495495495496,0.5098039215686274,0.5187593796898449,0.48124062031015497,0.4196344426074954,-0.09912493708234948,-0.23640289951750837,0.0,26.609808102345415,4.990233561631713,2.513284910225591,0.7
2025-11-22,mgm,Jaylen Clark,MIN,@PHX,AST,0.5,115,-150,0.46511627906976744,0.6,0.43668122270742354,0.5633187772925764,0.5346302450584126,0.09794902235098907,0.1494550268755871,0.12996089293529303,12.045577862181224,0.5703113160570612,0.808971492399773,0.7
2025-11-22,mgm,Jaylen Clark,MIN,@PHX,PTS,3.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.4588272527113436,-0.08576477764918766,-0.21343899535198235,0.0,12.045577862181224,3.2389662250253854,2.5247812892796753,0.7
2025-11-22,mgm,Jaylen Clark,MIN,@PHX,REB,1.5,-190,140,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,0.6661255636624516,0.05486551004314866,0.016717965590057615,0.031764134621109365,12.045577862181224,2.0565978062909642,1.2967065853442088,0.7
2025-11-22,mgm,Jaylon Tyson,CLE,IND,AST,1.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.6132918674632739,0.10317040997339533,0.12436842368266887,0.14924210841920277,20.518417462482944,1.9005451618730613,1.3912205635473882,0.7
2025-11-22,mgm,Jaylon Tyson,CLE,IND,PTS,8.5,-118,-115,0.5412844036697247,0.5348837209302325,0.5029738302934179,0.4970261697065821,0.5611124277808353,0.05813859748741734,0.036631434374763405,0.043225092562220756,20.518417462482944,9.158061926556803,4.278958189326586,0.7
2025-11-22,mgm,Jaylon Tyson,CLE,IND,REB,3.5,-155,115,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.42226176501492174,-0.1442490722141475,-0.305311289814161,0.0,20.518417462482944,3.1180037970757577,1.9478601839731744,0.7
2025-11-22,mgm,Jerami Grant,POR,@GSW,AST,2.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,0.49115898782208156,-0.04349447752445312,-0.14501953971711729,0.0,21.751718935855408,2.466889098604374,1.4939756813760767,0.7
2025-11-22,caesars,Jerami Grant,POR,@GSW,PTS,22.5,-105,-128,0.5121951219512195,0.5614035087719298,0.47708250298923877,0.5229174970107613,0.02734788607622396,-0.4497346169130148,-0.9466065081368961,0.0,21.751718935855408,13.25105903008169,4.8139346306273545,0.7
2025-11-22,mgm,Jerami Grant,POR,@GSW,REB,3.5,-155,115,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.3876864139379893,-0.17882442329107995,-0.36219331900524343,0.0,21.751718935855408,2.9204998504967143,2.0308102816894915,0.7
2025-11-22,betrivers,Jeremiah Fears,NOP,@DAL,AST,2.5,-155,116,0.6078431372549019,0.46296296296296297,0.5676500508646999,0.43234994913530017,0.28563827946736986,-0.28201177139733,-0.5300789595859399,0.0,17.825226000860958,1.8004857437701973,1.2355144817923163,0.7
2025-11-22,mgm,Jeremiah Fears,NOP,@DAL,PTS,14.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.19742745591316513,-0.29436909863974714,-0.6230930387112302,0.0,17.825226000860958,10.912549559535316,4.216333499440584,0.7
2025-11-22,mgm,Jeremiah Fears,NOP,@DAL,REB,2.5,-155,115,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.4898875320241147,-0.07662330520495453,-0.1940559957022629,0.0,17.825226000860958,2.456894533828164,1.7003516093805138,0.7
2025-11-22,mgm,Jonas Valanciunas,DEN,@HOU,AST,0.5,-225,170,0.6923076923076923,0.37037037037037035,0.6514745308310992,0.34852546916890076,0.7975744084333758,0.1460998776022766,0.15205192329265388,0.25,8.34808079575273,1.1661630345502432,0.7997265139236239,0.7
2025-11-22,mgm,Jonas Valanciunas,DEN,@HOU,PTS,6.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.7169270015442335,0.2615190319047649,0.4697003531656787,0.25,8.34808079575273,9.342200668631998,4.953841584658181,0.7
2025-11-22,mgm,Jonas Valanciunas,DEN,@HOU,REB,3.5,-150,115,0.6,0.46511627906976744,0.5633187772925764,0.43668122270742354,0.19963556677721583,-0.36368321051536057,-0.667274055371307,0.0,8.34808079575273,2.328173478570511,1.390192920978347,0.7
2025-11-22,mgm,Jordan Goodwin,PHX,MIN,AST,2.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.2321176067393741,-0.20137155603155665,-0.5009471455103457,0.0,13.760539629005057,1.7380392973579804,1.0410852113419125,0.7
2025-11-22,mgm,Jordan Goodwin,PHX,MIN,PTS,7.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.3075714933257474,-0.16782220746165427,-0.3995032749354456,0.0,13.760539629005057,5.916880403361071,3.148946279962708,0.7
2025-11-22,mgm,Jordan Goodwin,PHX,MIN,REB,3.5,-150,110,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,0.4322371479915159,-0.12528497590228937,-0.2796047533474735,0.0,13.760539629005057,3.230376730077785,1.5796875596429478,0.7
2025-11-22,mgm,Jordan Hawkins,NOP,@DAL,AST,0.5,-175,130,0.6363636363636364,0.43478260869565216,0.5940959409594095,0.4059040590405904,0.741314478980813,0.1472185380214035,0.16492275268413475,0.25,11.516142918639689,1.0444008243838312,0.8408992201221581,0.7
2025-11-22,mgm,Jordan Hawkins,NOP,@DAL,PTS,6.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.12383417684531839,-0.3515595239420833,-0.758228511873426,0.0,11.516142918639689,3.582757247813139,2.5234980638425992,0.7
2025-11-22,mgm,Jordan Hawkins,NOP,@DAL,REB,1.5,-160,125,0.6153846153846154,0.4444444444444444,0.5806451612903226,0.4193548387096774,0.49630099508713366,-0.08434416620318896,-0.1935108829834078,0.0,11.516142918639689,1.4891795192460688,1.1669855854575353,0.7
2025-11-22,mgm,Jordan Walsh,BOS,BKN,AST,0.5,-190,140,0.6551724137931034,0.4166666666666667,0.6112600536193029,0.38873994638069703,0.7144027387493139,0.10314268513001101,0.09040418019632124,0.17176794237301016,19.681810726586846,1.240901982606347,1.3083364944607745,0.7
2025-11-22,mgm,Jordan Walsh,BOS,BKN,PTS,4.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,0.5417302786311142,-0.012409848757420794,-0.08466263265777246,0.0,19.681810726586846,4.901889701231359,3.8350528709008516,0.7
2025-11-22,betrivers,Jordan Walsh,BOS,BKN,REB,4.5,-150,112,0.6,0.4716981132075472,0.5598591549295775,0.44014084507042256,0.449778240055708,-0.1100809148738695,-0.25036959990715335,0.0,19.681810726586846,4.249502151192691,1.984587141952006,0.7
2025-11-22,mgm,Jose Alvarado,NOP,@DAL,AST,2.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,0.23859217547569567,-0.26140782452430433,-0.5539363675889168,0.0,14.546706844597503,1.7381713348270438,1.0717324946320779,0.7
2025-11-22,fanduel,Jose Alvarado,NOP,@DAL,PTS,7.5,102,-130,0.49504950495049505,0.5652173913043478,0.4669102720259846,0.5330897279740154,0.22421952462066486,-0.24269074740531976,-0.547076560266257,0.0,14.546706844597503,5.145984979728866,3.105479044153293,0.7
2025-11-22,mgm,Jose Alvarado,NOP,@DAL,REB,2.5,145,-190,0.40816326530612246,0.6551724137931034,0.3838517538054269,0.6161482461945731,0.3454944297264255,-0.03835732407900139,-0.15353864717025745,0.0,14.546706844597503,1.9357739504790747,1.4193885232974053,0.7
2025-11-22,draftkings,Josh Giddey,CHI,MIA,AST,8.5,-146,111,0.5934959349593496,0.47393364928909953,0.5560047648269141,0.4439952351730859,0.5480685837397283,-0.007936181087185745,-0.07654197534264956,0.0,30.24025627335825,8.779693039355912,2.3156636001806046,0.7
2025-11-22,draftkings,Josh Giddey,CHI,MIA,PTS,21.5,-106,-121,0.5145631067961165,0.5475113122171946,0.48448874917273327,0.5155112508272668,0.3211118248396222,-0.16337692433311107,-0.37595249134941344,0.0,30.24025627335825,18.605524695498765,6.230144286587997,0.7
2025-11-22,mgm,Josh Giddey,CHI,MIA,REB,9.5,110,-145,0.47619047619047616,0.5918367346938775,0.4458598726114649,0.554140127388535,0.3070457468766412,-0.1388141257348237,-0.35520393155905344,0.0,30.24025627335825,8.021467624344549,2.932189426652625,0.7
2025-11-22,fanduel,Josh Minott,BOS,BKN,PTS,5.5,-130,102,0.5652173913043478,0.49504950495049505,0.5330897279740154,0.4669102720259846,0.38708482298871716,-0.14600490498529828,-0.31515762086611576,0.0,12.91126783664097,4.6795936473103765,2.8593046014341192,0.7
2025-11-22,fanduel,Josh Minott,BOS,BKN,REB,3.5,-140,110,0.5833333333333334,0.47619047619047616,0.550561797752809,0.449438202247191,0.41831084166432864,-0.13225095608848036,-0.28289570000400804,0.0,12.91126783664097,3.1798005053229423,1.5527334783874223,0.7
2025-11-22,fanduel,Julius Randle,MIN,@PHX,AST,5.5,-115,-111,0.5348837209302325,0.5260663507109005,0.5041554124246831,0.4958445875753168,0.549814165802892,0.045658753378208905,0.02791344041410243,0.03210045647621773,26.825827455236023,5.745929680760631,1.9644224337164715,0.7
2025-11-22,mgm,Julius Randle,MIN,@PHX,PTS,21.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.5394538676957428,0.02933241020586419,-0.01100124255780488,0.0,26.825827455236023,22.10471689345328,6.104678500409394,0.7
2025-11-22,mgm,Julius Randle,MIN,@PHX,REB,6.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,0.4702504104023233,-0.08388971698621173,-0.20543896173400544,0.0,26.825827455236023,6.305880239976208,2.600732747381201,0.7
2025-11-22,betrivers,Jusuf Nurkic,UTA,OKC,AST,3.5,114,-150,0.4672897196261682,0.6,0.43782837127845886,0.5621716287215411,0.2749820731026609,-0.162846298175798,-0.41153836356030576,0.0,20.515307668990605,2.6387644421154532,1.4406416872439285,0.7
2025-11-22,betrivers,Jusuf Nurkic,UTA,OKC,PTS,9.5,107,-109,0.4830917874396135,0.5215311004784688,0.4808687849435152,0.5191312150564849,0.9782608332333982,0.497392048289883,1.0249999247931343,0.25,20.515307668990605,21.212457198379763,5.80087232093785,0.7
2025-11-22,mgm,Jusuf Nurkic,UTA,OKC,REB,9.5,-115,-115,0.5348837209302325,0.5348837209302325,0.5,0.5,0.4727248751476786,-0.02727512485232142,-0.1162100160282531,0.0,20.515307668990605,9.318645184746147,2.65053566729252,0.7
2025-11-22,mgm,Kel'el Ware,MIA,@CHI,AST,0.5,-118,-115,0.5412844036697247,0.5348837209302325,0.5029738302934179,0.4970261697065821,0.6071854438779343,0.10421161358451636,0.12174937936770902,0.14366426765389678,18.243377334095076,0.8271474173262777,1.202788649255327,0.7
2025-11-22,draftkings,Kel'el Ware,MIA,@CHI,PTS,11.5,100,-128,0.5,0.5614035087719298,0.4710743801652893,0.5289256198347108,0.09728359829881816,-0.37379078186647113,-0.8054328034023637,0.0,18.243377334095076,6.640570185448798,3.7461318690755876,0.7
2025-11-22,draftkings,Kel'el Ware,MIA,@CHI,REB,9.5,108,-143,0.4807692307692308,0.588477366255144,0.4496336318555252,0.5503663681444749,0.3695290802691653,-0.08010455158635987,-0.23137951304013615,0.0,18.243377334095076,8.641935993661079,2.575988670528876,0.7
