game_date,book,player,team,opponent,market,line,over_odds,under_odds,p_over_imp,p_under_imp,p_over_fair,p_under_fair,p_over_model,edge_over,EV_over_1u,kelly_frac_over,projected_minutes,projection_mean,projection_sd,start_prob
2025-11-22,draftkings,Pascal Siakam,IND,@CLE,REB,6.5,114,-150,0.4672897196261682,0.6,0.43782837127845886,0.5621716287215411,0.07145821273638897,-0.3663701585420699,-0.8470794247441276,0.0,20.72485861814605,3.57701241404353,1.9951909445954379,0.7
2025-11-22,mgm,Patrick Williams,CHI,MIA,AST,1.5,140,-190,0.4166666666666667,0.6551724137931034,0.38873994638069703,0.6112600536193029,0.41803278567160285,0.029292839290905814,0.0032786856118467433,0.0023419182941762456,17.597437266417515,1.254979951841209,1.184079793247711,0.7
2025-11-22,mgm,Patrick Williams,CHI,MIA,PTS,6.5,-125,-110,0.5555555555555556,0.5238095238095238,0.5147058823529411,0.48529411764705876,0.4815642642223804,-0.03314161813056071,-0.13318432439971523,0.0,17.597437266417515,6.332256680685636,3.628608905434433,0.7
2025-11-22,mgm,Patrick Williams,CHI,MIA,REB,2.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.4508737864384872,-0.028821645033594023,-0.11972260742962026,0.0,17.597437266417515,2.293758970241272,1.6705896627640149,0.7
2025-11-22,betrivers,Payton Pritchard,BOS,BKN,AST,4.5,-152,114,0.6031746031746031,0.4672897196261682,0.563470066518847,0.43652993348115304,0.3450144104276758,-0.21845565609117124,-0.42800242481727435,0.0,25.03526324421847,3.802019560827825,1.7501316899086519,0.7
2025-11-22,mgm,Payton Pritchard,BOS,BKN,PTS,17.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.18687777044292153,-0.2928176610291597,-0.6351434005638199,0.0,25.03526324421847,12.902943193668106,5.168364223558017,0.7
2025-11-22,mgm,Payton Pritchard,BOS,BKN,REB,4.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.27093934837261235,-0.18446862126685626,-0.44457433583614464,0.0,25.03526324421847,3.0942083488277907,2.304672803666294,0.7
2025-11-22,betrivers,Pelle Larsson,MIA,@CHI,AST,3.5,120,-162,0.45454545454545453,0.6183206106870229,0.42367399741267786,0.5763260025873221,0.2219922401461223,-0.20168175726655557,-0.511617071678531,0.0,20.927924948131217,2.3941656717818356,1.4446245425582438,0.7
2025-11-22,draftkings,Pelle Larsson,MIA,@CHI,PTS,11.5,-128,100,0.5614035087719298,0.5,0.5289256198347108,0.4710743801652893,0.2360582988580956,-0.29286732097661516,-0.5795211551590173,0.0,20.927924948131217,8.428035397651042,4.272317041589324,0.7
2025-11-22,mgm,Pelle Larsson,MIA,@CHI,REB,3.5,-125,-110,0.5555555555555556,0.5238095238095238,0.5147058823529411,0.48529411764705876,0.2586391154902592,-0.2560667668626819,-0.5344495921175334,0.0,20.927924948131217,2.249845992236658,1.9306007717126532,0.7
2025-11-22,caesars,Peyton Watson,DEN,@HOU,PTS,9.5,-136,102,0.576271186440678,0.49504950495049505,0.5379072681704261,0.46209273182957394,0.4787267044172695,-0.05918056375315661,-0.16926836586414995,0.0,22.408006346494172,9.257528186390019,4.544965368949,0.7
2025-11-22,caesars,Peyton Watson,DEN,@HOU,REB,4.5,-113,-118,0.5305164319248826,0.5412844036697247,0.4949766918501849,0.5050233081498151,0.33676982125241084,-0.15820687059777405,-0.36520378825873,0.0,22.408006346494172,3.6066635638382665,2.1204531854285817,0.7
2025-11-22,draftkings,RJ Barrett,TOR,WAS,AST,3.5,-148,112,0.5967741935483871,0.4716981132075472,0.5585303332383936,0.44146966676160637,0.49730738454773826,-0.061222948690655365,-0.1666741123794656,0.0,24.594502884289106,3.488469897264701,1.708305785219,0.7
2025-11-22,fanduel,RJ Barrett,TOR,WAS,PTS,19.5,102,-130,0.49504950495049505,0.5652173913043478,0.4669102720259846,0.5330897279740154,0.19079333152058764,-0.276116940505397,-0.6145974703284129,0.0,24.594502884289106,14.892797868131256,5.2655149567483335,0.7
2025-11-22,mgm,RJ Barrett,TOR,WAS,REB,5.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.21528214797828737,-0.21820701479264337,-0.5371433818466822,0.0,24.594502884289106,3.6916240765597803,2.2942341800009944,0.7
2025-11-22,mgm,Reed Sheppard,HOU,DEN,AST,2.5,-155,115,0.6078431372549019,0.46511627906976744,0.5665108372290693,0.43348916277093075,0.7063690711107777,0.13985823388170848,0.16209105247256983,0.25,24.71395881006865,3.42880956641051,1.71111922039781,0.7
2025-11-22,mgm,Reed Sheppard,HOU,DEN,PTS,12.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.5432961672149628,0.06360073574288155,0.06072108837207013,0.06375714279067364,24.71395881006865,13.058612875862034,5.1370800272702395,0.7
2025-11-22,mgm,Reed Sheppard,HOU,DEN,REB,2.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.5602867358571163,0.08059130438503509,0.09389315095913175,0.09858780850708847,24.71395881006865,2.8441563760115844,2.268720645352859,0.7
2025-11-22,draftkings,Royce O'Neale,PHX,MIN,AST,2.5,-132,100,0.5689655172413793,0.5,0.532258064516129,0.4677419354838709,0.313416344160625,-0.21884172035550398,-0.44914703147526513,0.0,17.2681281618887,1.9086873149389358,1.2162180946739671,0.7
2025-11-22,fanduel,Royce O'Neale,PHX,MIN,PTS,10.5,-111,-115,0.5260663507109005,0.5348837209302325,0.4958445875753168,0.5041554124246831,0.15149436967644636,-0.34435021789887044,-0.712024216200629,0.0,17.2681281618887,6.760121131626791,3.630790660943099,0.7
2025-11-22,fanduel,Royce O'Neale,PHX,MIN,REB,4.5,-130,102,0.5652173913043478,0.49504950495049505,0.5330897279740154,0.4669102720259846,0.2090567122819913,-0.32403301569202414,-0.6301304321164769,0.0,17.2681281618887,3.104810023187184,1.7230979304205984,0.7
2025-11-22,mgm,Rudy Gobert,MIN,@PHX,AST,1.5,135,-185,0.425531914893617,0.6491228070175439,0.3959708232025009,0.6040291767974991,0.47169732988973223,0.07572650668723135,0.10848872524087083,0.08036201869694135,25.165491047205634,1.3825305833870856,1.654408189765419,0.7
2025-11-22,draftkings,Rudy Gobert,MIN,@PHX,PTS,10.5,-118,-108,0.5412844036697247,0.5192307692307693,0.510397604391948,0.4896023956080519,0.3762138516740079,-0.13418375271794014,-0.30496085029717185,0.0,25.165491047205634,8.939229979245995,4.947916221123788,0.7
2025-11-22,mgm,Rudy Gobert,MIN,@PHX,REB,10.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.1335035468977892,-0.34189015388961247,-0.7393502179614592,0.0,25.165491047205634,7.623958130990169,2.5910724114663157,0.7
2025-11-22,mgm,Ryan Dunn,PHX,MIN,AST,1.5,-118,-110,0.5412844036697247,0.5238095238095238,0.5082034454470877,0.49179655455291227,0.37350613748798456,-0.13469730795910317,-0.309963237522198,0.0,14.974704890387857,1.1682486956276337,1.0284266077571727,0.7
2025-11-22,mgm,Ryan Dunn,PHX,MIN,PTS,8.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.16627023709494837,-0.3438512203949302,-0.6951712319925947,0.0,14.974704890387857,5.408078023997366,3.1908068345046328,0.7
2025-11-22,betrivers,Ryan Dunn,PHX,MIN,REB,4.5,-143,108,0.588477366255144,0.4807692307692308,0.5503663681444749,0.4496336318555252,0.15565777800256186,-0.39470859014191306,-0.7354906289886536,0.0,14.974704890387857,2.9089205864107024,1.571490075515248,0.7
2025-11-22,mgm,Saddiq Bey,NOP,@DAL,AST,1.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,0.5005944141669416,0.08409146721212823,0.12633743187561863,0.101069945500495,17.08136030994404,1.501745773295724,1.1716788742587712,0.7
2025-11-22,draftkings,Saddiq Bey,NOP,@DAL,PTS,8.5,102,-130,0.49504950495049505,0.5652173913043478,0.4669102720259846,0.5330897279740154,0.3464177236537582,-0.1204925483722264,-0.3002361982194084,0.0,17.08136030994404,7.0611557978984365,3.6425505756378587,0.7
2025-11-22,betrivers,Saddiq Bey,NOP,@DAL,REB,3.5,-104,-129,0.5098039215686274,0.5633187772925764,0.47506582621878246,0.5249341737812177,0.3855387147232655,-0.08952711149551695,-0.24375098265820994,0.0,17.08136030994404,3.0050877174117985,1.700929040383672,0.7
2025-11-22,mgm,Sandro Mamukelashvili,TOR,WAS,AST,1.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.4152305332976326,-0.01825862947329815,-0.10725435341008993,0.0,14.984730234136409,1.2775123018226584,1.039126695642433,0.7
2025-11-22,draftkings,Sandro Mamukelashvili,TOR,WAS,PTS,8.5,-108,-118,0.5192307692307693,0.5412844036697247,0.4896023956080519,0.510397604391948,0.37552061041785834,-0.11408178519019357,-0.2767751206767173,0.0,14.984730234136409,7.392546501975161,3.4906071063582997,0.7
2025-11-22,caesars,Sandro Mamukelashvili,TOR,WAS,REB,4.5,-148,111,0.5967741935483871,0.47393364928909953,0.5573641750553295,0.4426358249446706,0.2348578282484196,-0.3225063468069099,-0.6064544499621076,0.0,14.984730234136409,3.3183881748640864,1.6344495025684058,0.7
2025-11-22,mgm,Scottie Barnes,TOR,WAS,AST,5.5,110,-150,0.47619047619047616,0.6,0.4424778761061947,0.5575221238938053,0.3512613739059012,-0.09121650220029354,-0.2623511147976075,0.0,26.54903291482864,4.779527137997112,1.8864632841443854,0.7
2025-11-22,fanduel,Scottie Barnes,TOR,WAS,PTS,19.5,-104,-122,0.5098039215686274,0.5495495495495496,0.48124062031015497,0.5187593796898449,0.27860296665015916,-0.2026376536599958,-0.4535095654169955,0.0,26.54903291482864,16.213377598871567,5.599047638108763,0.7
2025-11-22,mgm,Scottie Barnes,TOR,WAS,REB,7.5,-150,110,0.6,0.47619047619047616,0.5575221238938053,0.4424778761061947,0.3252608802506525,-0.23226124364315281,-0.45789853291557925,0.0,26.54903291482864,6.329713076464314,2.583201172728835,0.7
2025-11-22,mgm,Shai Gilgeous-Alexander,OKC,@UTA,AST,7.5,120,-160,0.45454545454545453,0.6153846153846154,0.4248366013071895,0.5751633986928104,0.016378995751181513,-0.40845760555600796,-0.9639662093474006,0.0,26.239067055393583,3.646090930821944,1.8050783886245956,0.7
2025-11-22,mgm,Shai Gilgeous-Alexander,OKC,@UTA,PTS,31.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.10716580370052298,-0.37252962777155824,-0.7907715261085028,0.0,26.239067055393583,23.777143253181833,6.219370879081311,0.7
2025-11-22,mgm,Shai Gilgeous-Alexander,OKC,@UTA,REB,4.5,100,-135,0.5,0.574468085106383,0.4653465346534653,0.5346534653465347,0.5576416794589079,0.09229514480544254,0.11528335891781571,0.11528335891781571,26.239067055393583,4.859383486797788,2.4786317139326135,0.7
2025-11-22,mgm,Simone Fontecchio,MIA,@CHI,AST,1.5,130,-175,0.43478260869565216,0.6363636363636364,0.4059040590405904,0.5940959409594095,0.2876684579316131,-0.1182356011089773,-0.33836254675728983,0.0,15.96295516733319,0.9028335604710819,1.0659708817056948,0.7
2025-11-22,mgm,Simone Fontecchio,MIA,@CHI,PTS,10.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.23207492836998034,-0.27804652911989824,-0.5745292979883694,0.0,15.96295516733319,7.839451737465091,3.6344765629379263,0.7
2025-11-22,mgm,Simone Fontecchio,MIA,@CHI,REB,3.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.2612332937006312,-0.17225586907029955,-0.4383484185436429,0.0,15.96295516733319,2.4928242692042084,1.5748246369032675,0.7
2025-11-22,mgm,Stephen Curry,GSW,POR,AST,4.5,-105,-130,0.5121951219512195,0.5652173913043478,0.4753937007874017,0.5246062992125985,0.30750413183094993,-0.16788956895645174,-0.3996347902348121,0.0,25.582047685834503,3.6109429489178546,1.7677289400655354,0.7
2025-11-22,mgm,Stephen Curry,GSW,POR,PTS,27.5,-110,-120,0.5238095238095238,0.5454545454545454,0.48987854251012153,0.5101214574898786,0.23747615545767187,-0.25240238705244966,-0.5466364304898992,0.0,25.582047685834503,23.129665567363297,6.117107645564509,0.7
2025-11-22,mgm,Stephen Curry,GSW,POR,REB,4.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.39484938411360304,-0.038639778657327706,-0.1510738241557535,0.0,25.582047685834503,3.8650832236398323,2.380624267838222,0.7
2025-11-22,caesars,Svi Mykhailiuk,UTA,OKC,AST,1.5,-190,137,0.6551724137931034,0.4219409282700422,0.6082669188166959,0.3917330811833041,0.508708488831976,-0.09955842998471998,-0.2235502012564578,0.0,18.47832676568657,1.5273321141037444,1.2520048086519082,0.7
2025-11-22,mgm,Svi Mykhailiuk,UTA,OKC,PTS,8.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.3002123311826418,-0.15519563845682682,-0.3845647210755843,0.0,18.47832676568657,6.52621768900538,3.7682708673335608,0.7
2025-11-22,mgm,Svi Mykhailiuk,UTA,OKC,REB,2.5,125,-165,0.4444444444444444,0.6226415094339622,0.4165029469548134,0.5834970530451867,0.3340729453087713,-0.08243000164604208,-0.2483358730552646,0.0,18.47832676568657,1.7688960640963078,1.7054212308293568,0.7
2025-11-22,caesars,T.J. McConnell,IND,@CLE,AST,3.5,-125,-107,0.5555555555555556,0.5169082125603864,0.5180180180180181,0.481981981981982,0.3668965644431421,-0.15112145357487594,-0.3395861840023442,0.0,8.674698795180722,2.9739963864705645,1.5466864730172616,0.7
2025-11-22,fanduel,T.J. McConnell,IND,@CLE,PTS,8.5,-111,-115,0.5260663507109005,0.5348837209302325,0.4958445875753168,0.5041554124246831,0.1780739556106521,-0.3177706319646647,-0.6614990573527244,0.0,8.674698795180722,5.587474926408515,3.1564216758053725,0.7
2025-11-22,mgm,T.J. McConnell,IND,@CLE,REB,2.5,-120,-110,0.5454545454545454,0.5238095238095238,0.5101214574898786,0.48987854251012153,0.42050769154042544,-0.08961376594945314,-0.22906923217588665,0.0,8.674698795180722,2.232821246227586,1.3319322502216109,0.7
2025-11-22,mgm,Terance Mann,BKN,@BOS,AST,3.5,115,-155,0.46511627906976744,0.6078431372549019,0.43348916277093075,0.5665108372290693,0.21968023272066683,-0.2138089300502639,-0.5276874996505663,0.0,22.651910628523705,2.3124988145284604,1.5356804593494768,0.7
2025-11-22,fanduel,Terance Mann,BKN,@BOS,PTS,9.5,104,-132,0.49019607843137253,0.5689655172413793,0.46281519310564956,0.5371848068943506,0.268836129589059,-0.19397906351659056,-0.45157429563831963,0.0,22.651910628523705,6.770791288556276,4.428112575166285,0.7
2025-11-22,fanduel,Terance Mann,BKN,@BOS,REB,3.5,124,-160,0.44642857142857145,0.6153846153846154,0.4204398447606727,0.5795601552393274,0.39270021037784886,-0.02773963438282384,-0.12035152875361854,0.0,22.651910628523705,2.927394003877065,2.102940834845241,0.7
2025-11-22,mgm,Toumani Camara,POR,@GSW,AST,2.5,-145,110,0.5918367346938775,0.47619047619047616,0.554140127388535,0.4458598726114649,0.36907540424690155,-0.18506472314163347,-0.37638983420351113,0.0,24.53683019524791,1.9544268909144362,1.631971155044318,0.7
2025-11-22,mgm,Toumani Camara,POR,@GSW,PTS,13.5,-105,-125,0.5121951219512195,0.5555555555555556,0.4796954314720812,0.5203045685279188,0.10399732580709764,-0.3756981056649836,-0.7969576019956666,0.0,24.53683019524791,7.487788922640975,4.775011402900193,0.7
2025-11-22,caesars,Toumani Camara,POR,@GSW,REB,5.5,105,-139,0.4878048780487805,0.5815899581589958,0.45615039603015556,0.5438496039698445,0.1822983136756089,-0.27385208235454667,-0.6262884569650018,0.0,24.53683019524791,3.434738329999417,2.2779264052621406,0.7
2025-11-22,mgm,Tre Johnson,WAS,@TOR,AST,1.5,175,-235,0.36363636363636365,0.7014925373134329,0.3414012738853503,0.6585987261146496,0.2922596261627035,-0.049141647722646786,-0.19628602805256534,0.0,16.788362271234163,0.8901286067004945,1.1153555971212237,0.7
2025-11-22,caesars,Tre Johnson,WAS,@TOR,PTS,8.5,-125,-108,0.5555555555555556,0.5192307692307693,0.5168986083499005,0.48310139165009935,0.35498575094499574,-0.1619128574049048,-0.3610256482990077,0.0,16.788362271234163,7.153568957904761,3.6204663853985095,0.7
2025-11-22,caesars,Tre Johnson,WAS,@TOR,REB,2.5,-148,111,0.5967741935483871,0.47393364928909953,0.5573641750553295,0.4426358249446706,0.3179218636570622,-0.23944231139826733,-0.4672660663043823,0.0,16.788362271234163,1.7572232955277443,1.568634873005455,0.7
2025-11-22,fanduel,Tre Jones,CHI,MIA,AST,4.5,-108,-118,0.5192307692307693,0.5412844036697247,0.4896023956080519,0.510397604391948,0.35940507707210934,-0.13019731853594257,-0.30781244415741904,0.0,26.13988254137747,3.848124609487425,1.8105162791848455,0.7
2025-11-22,mgm,Tre Jones,CHI,MIA,PTS,9.5,-110,-118,0.5238095238095238,0.5412844036697247,0.49179655455291227,0.5082034454470877,0.6066984020827979,0.11490184752988564,0.15824240397625056,0.17406664437387573,26.13988254137747,10.908940738366368,5.204340662626463,0.7
2025-11-22,mgm,Tre Jones,CHI,MIA,REB,2.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.732563146474733,0.1879711161142017,0.25582253681382794,0.25,26.13988254137747,4.008886634635212,2.4313999087519758,0.7
2025-11-22,caesars,Tyrese Martin,BKN,@BOS,AST,2.5,110,-148,0.47619047619047616,0.5967741935483871,0.4438081603435934,0.5561918396564066,0.2775207989312103,-0.1662873614123831,-0.41720632224445836,0.0,17.23950720400919,1.7893927509039425,1.2039653585818348,0.7
2025-11-22,draftkings,Tyrese Martin,BKN,@BOS,PTS,7.5,102,-130,0.49504950495049505,0.5652173913043478,0.4669102720259846,0.5330897279740154,0.30858000680409137,-0.15833026522189325,-0.37666838625573545,0.0,17.23950720400919,5.739751024419467,3.521347454580895,0.7
2025-11-22,draftkings,Tyrese Martin,BKN,@BOS,REB,2.5,-139,105,0.5815899581589958,0.4878048780487805,0.5438496039698445,0.45615039603015556,0.4329244231144881,-0.11092518085535641,-0.25561915737868596,0.0,17.23950720400919,2.2232258327322434,1.6383603835735525,0.7
2025-11-22,draftkings,Will Richard,GSW,POR,AST,1.5,130,-171,0.43478260869565216,0.6309963099630996,0.40794821616739424,0.5920517838326057,0.31602254626500637,-0.09192566990238787,-0.27314814359048534,0.0,16.32538569424965,0.9770560254137781,1.0920822585369183,0.7
2025-11-22,mgm,Will Richard,GSW,POR,PTS,6.5,-135,100,0.574468085106383,0.5,0.5346534653465347,0.4653465346534653,0.40742317887893276,-0.12723028646760193,-0.2907818738033393,0.0,16.32538569424965,5.705153549202362,3.3941896545081036,0.7
2025-11-22,draftkings,Will Richard,GSW,POR,REB,2.5,103,-136,0.49261083743842365,0.576271186440678,0.46086548976722386,0.5391345102327761,0.47639048279184004,0.015524993024616185,-0.0329273199325647,0.0,16.32538569424965,2.405866424632775,1.5896948651452567,0.7
2025-11-22,mgm,Yves Missi,NOP,@DAL,AST,0.5,-185,135,0.6491228070175439,0.425531914893617,0.6040291767974991,0.3959708232025009,0.6931852576761064,0.08915608087860727,0.06787999155508284,0.12557798437690304,10.66207490314249,0.8928695156099056,0.7781144194577566,0.7
2025-11-22,mgm,Yves Missi,NOP,@DAL,PTS,5.5,-140,105,0.5833333333333334,0.4878048780487805,0.5445920303605313,0.4554079696394686,0.18482857838867373,-0.35976345197185755,-0.6831510084765593,0.0,10.66207490314249,3.351109532205596,2.3953324581907913,0.7
2025-11-22,draftkings,Yves Missi,NOP,@DAL,REB,4.5,-138,105,0.5798319327731093,0.4878048780487805,0.5430984833941255,0.45690151660587436,0.2835983998349695,-0.259500083559156,-0.5108955133280961,0.0,10.66207490314249,3.533679882514287,1.6888252826684664,0.7
2025-11-22,draftkings,Ziaire Williams,BKN,@BOS,AST,0.5,-240,178,0.7058823529411765,0.3597122302158273,0.6624305003971406,0.33756949960285937,0.6656963830877412,0.0032658826906005745,-0.05693012395903335,0.0,22.0839423679265,1.122137721208671,1.4533881089125615,0.7
2025-11-22,draftkings,Ziaire Williams,BKN,@BOS,PTS,11.5,-105,-122,0.5121951219512195,0.5495495495495496,0.48240894039735094,0.517591059602649,0.26838035286096207,-0.21402858753638887,-0.47601931108097884,0.0,22.0839423679265,8.744066985770143,4.461468449913499,0.7
2025-11-22,mgm,Ziaire Williams,BKN,@BOS,REB,3.5,135,-185,0.425531914893617,0.6491228070175439,0.3959708232025009,0.6040291767974991,0.347618474141805,-0.048352349060695854,-0.1830965857667582,0.0,22.0839423679265,2.698405789890875,2.046145789440771,0.7
2025-11-22,mgm,Zion Williamson,NOP,@DAL,AST,4.5,105,-140,0.4878048780487805,0.5833333333333334,0.4554079696394686,0.5445920303605313,0.28772422270917686,-0.16768374693029175,-0.41016534344618744,0.0,21.04864399483427,3.631886285592193,1.5500772901024849,0.7
2025-11-22,betrivers,Zion Williamson,NOP,@DAL,PTS,23.5,-104,-108,0.5098039215686274,0.5192307692307693,0.49541956760718214,0.504580432392818,0.04438202316977302,-0.4510375444374091,-0.912942954551599,0.0,21.04864399483427,15.058802965536131,4.959710120881621,0.7
2025-11-22,betrivers,Zion Williamson,NOP,@DAL,REB,6.5,100,-134,0.5,0.5726495726495726,0.4661354581673307,0.5338645418326693,0.1747324129392256,-0.2914030452281051,-0.6505351741215488,0.0,21.04864399483427,4.5407489344727825,2.0940495174407956,0.7
