player,team,opponent,game_date,market,book,line,over_odds,under_odds
Jalen Green,PHX,LAC,2025-11-06,REB,draftkings,2.5,,
Mark Williams,PHX,LAC,2025-11-06,REB,draftkings,9.5,,
Derrick Jones,LAC,@PHX,2025-11-06,REB,draftkings,3.5,,
Kris Dunn,LAC,@PHX,2025-11-06,REB,draftkings,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,REB,draftkings,4.5,,
Ryan Dunn,PHX,LAC,2025-11-06,REB,draftkings,4.5,,
Brook Lopez,LAC,@PHX,2025-11-06,REB,draftkings,2.5,,
Devin Booker,PHX,LAC,2025-11-06,REB,draftkings,3.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,draftkings,11.5,,
John Collins,LAC,@PHX,2025-11-06,REB,draftkings,6.5,,
Grayson Allen,PHX,LAC,2025-11-06,REB,draftkings,3.5,,
Jalen Green,PHX,LAC,2025-11-06,REB,draftkings,2.5,,
Mark Williams,PHX,LAC,2025-11-06,REB,draftkings,9.5,,
Derrick Jones,LAC,@PHX,2025-11-06,REB,draftkings,3.5,,
Kris Dunn,LAC,@PHX,2025-11-06,REB,draftkings,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,REB,draftkings,4.5,,
Ryan Dunn,PHX,LAC,2025-11-06,REB,draftkings,4.5,,
Brook Lopez,LAC,@PHX,2025-11-06,REB,draftkings,2.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,fanduel,11.5,102.0,-136.0
Mark Williams,PHX,LAC,2025-11-06,REB,fanduel,9.5,106.0,-140.0
John Collins,LAC,@PHX,2025-11-06,REB,fanduel,6.5,-118.0,-112.0
Ryan Dunn,PHX,LAC,2025-11-06,REB,fanduel,4.5,-138.0,104.0
Royce O'Neale,PHX,LAC,2025-11-06,REB,fanduel,4.5,-138.0,104.0
Grayson Allen,PHX,LAC,2025-11-06,REB,fanduel,3.5,104.0,-138.0
Devin Booker,PHX,LAC,2025-11-06,REB,fanduel,3.5,-114.0,-114.0
Kris Dunn,LAC,@PHX,2025-11-06,REB,fanduel,3.5,-110.0,-120.0
Jalen Green,PHX,LAC,2025-11-06,REB,fanduel,2.5,-182.0,134.0
Derrick Jones,LAC,@PHX,2025-11-06,REB,fanduel,3.5,-125.0,-106.0
Brook Lopez,LAC,@PHX,2025-11-06,REB,fanduel,2.5,-154.0,116.0
Devin Booker,PHX,LAC,2025-11-06,REB,fanduel,3.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,fanduel,11.5,,
John Collins,LAC,@PHX,2025-11-06,REB,fanduel,6.5,,
Grayson Allen,PHX,LAC,2025-11-06,REB,fanduel,3.5,,
Jalen Green,PHX,LAC,2025-11-06,REB,fanduel,2.5,,
Mark Williams,PHX,LAC,2025-11-06,REB,fanduel,9.5,,
Derrick Jones,LAC,@PHX,2025-11-06,REB,fanduel,3.5,,
Kris Dunn,LAC,@PHX,2025-11-06,REB,fanduel,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,REB,fanduel,4.5,,
Ryan Dunn,PHX,LAC,2025-11-06,REB,fanduel,4.5,,
Brook Lopez,LAC,@PHX,2025-11-06,REB,fanduel,2.5,,
Devin Booker,PHX,LAC,2025-11-06,REB,fanduel,3.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,fanduel,11.5,,
John Collins,LAC,@PHX,2025-11-06,REB,fanduel,6.5,,
Grayson Allen,PHX,LAC,2025-11-06,REB,fanduel,3.5,,
Jalen Green,PHX,LAC,2025-11-06,REB,fanduel,2.5,,
Mark Williams,PHX,LAC,2025-11-06,REB,fanduel,9.5,,
Derrick Jones,LAC,@PHX,2025-11-06,REB,fanduel,3.5,,
Kris Dunn,LAC,@PHX,2025-11-06,REB,fanduel,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,REB,fanduel,4.5,,
Ryan Dunn,PHX,LAC,2025-11-06,REB,fanduel,4.5,,
Brook Lopez,LAC,@PHX,2025-11-06,REB,fanduel,2.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,caesars,11.5,100.0,-134.0
Mark Williams,PHX,LAC,2025-11-06,REB,caesars,9.5,100.0,-134.0
John Collins,LAC,@PHX,2025-11-06,REB,caesars,6.5,-125.0,-108.0
Ryan Dunn,PHX,LAC,2025-11-06,REB,caesars,4.5,-141.0,105.0
Royce O'Neale,PHX,LAC,2025-11-06,REB,caesars,4.5,-139.0,100.0
Grayson Allen,PHX,LAC,2025-11-06,REB,caesars,3.5,100.0,-137.0
Devin Booker,PHX,LAC,2025-11-06,REB,caesars,3.5,-115.0,-117.0
Kris Dunn,LAC,@PHX,2025-11-06,REB,caesars,3.5,-110.0,-122.0
Jalen Green,PHX,LAC,2025-11-06,REB,caesars,2.5,-173.0,125.0
Oso Ighodaro,PHX,LAC,2025-11-06,REB,caesars,3.5,105.0,-145.0
Derrick Jones,LAC,@PHX,2025-11-06,REB,caesars,3.5,-125.0,-108.0
Brook Lopez,LAC,@PHX,2025-11-06,REB,caesars,2.5,-157.0,115.0
Devin Booker,PHX,LAC,2025-11-06,REB,caesars,3.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,caesars,11.5,,
John Collins,LAC,@PHX,2025-11-06,REB,caesars,6.5,,
Grayson Allen,PHX,LAC,2025-11-06,REB,caesars,3.5,,
Jalen Green,PHX,LAC,2025-11-06,REB,caesars,2.5,,
Mark Williams,PHX,LAC,2025-11-06,REB,caesars,9.5,,
Derrick Jones,LAC,@PHX,2025-11-06,REB,caesars,3.5,,
Kris Dunn,LAC,@PHX,2025-11-06,REB,caesars,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,REB,caesars,4.5,,
Ryan Dunn,PHX,LAC,2025-11-06,REB,caesars,4.5,,
Brook Lopez,LAC,@PHX,2025-11-06,REB,caesars,2.5,,
Oso Ighodaro,PHX,LAC,2025-11-06,REB,caesars,3.5,,
Devin Booker,PHX,LAC,2025-11-06,REB,caesars,3.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,caesars,11.5,,
John Collins,LAC,@PHX,2025-11-06,REB,caesars,6.5,,
Grayson Allen,PHX,LAC,2025-11-06,REB,caesars,3.5,,
Jalen Green,PHX,LAC,2025-11-06,REB,caesars,2.5,,
Mark Williams,PHX,LAC,2025-11-06,REB,caesars,9.5,,
Derrick Jones,LAC,@PHX,2025-11-06,REB,caesars,3.5,,
Kris Dunn,LAC,@PHX,2025-11-06,REB,caesars,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,REB,caesars,4.5,,
Ryan Dunn,PHX,LAC,2025-11-06,REB,caesars,4.5,,
Brook Lopez,LAC,@PHX,2025-11-06,REB,caesars,2.5,,
Oso Ighodaro,PHX,LAC,2025-11-06,REB,caesars,3.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,betrivers,10.5,-136.0,102.0
Mark Williams,PHX,LAC,2025-11-06,REB,betrivers,9.5,-103.0,-130.0
Royce O'Neale,PHX,LAC,2025-11-06,REB,betrivers,4.5,-141.0,106.0
Grayson Allen,PHX,LAC,2025-11-06,REB,betrivers,3.5,104.0,-139.0
Devin Booker,PHX,LAC,2025-11-06,REB,betrivers,3.5,-105.0,-127.0
Kris Dunn,LAC,@PHX,2025-11-06,REB,betrivers,3.5,-112.0,-120.0
Jalen Green,PHX,LAC,2025-11-06,REB,betrivers,3.5,130.0,-175.0
Devin Booker,PHX,LAC,2025-11-06,REB,betrivers,3.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,betrivers,10.5,,
Grayson Allen,PHX,LAC,2025-11-06,REB,betrivers,3.5,,
Jalen Green,PHX,LAC,2025-11-06,REB,betrivers,3.5,,
Mark Williams,PHX,LAC,2025-11-06,REB,betrivers,9.5,,
Kris Dunn,LAC,@PHX,2025-11-06,REB,betrivers,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,REB,betrivers,4.5,,
Devin Booker,PHX,LAC,2025-11-06,REB,betrivers,3.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,betrivers,10.5,,
Grayson Allen,PHX,LAC,2025-11-06,REB,betrivers,3.5,,
Jalen Green,PHX,LAC,2025-11-06,REB,betrivers,3.5,,
Mark Williams,PHX,LAC,2025-11-06,REB,betrivers,9.5,,
Kris Dunn,LAC,@PHX,2025-11-06,REB,betrivers,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,REB,betrivers,4.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,hardrock,11.5,-105.0,-130.0
Mark Williams,PHX,LAC,2025-11-06,REB,hardrock,9.5,100.0,-140.0
John Collins,LAC,@PHX,2025-11-06,REB,hardrock,6.5,-125.0,-110.0
Ryan Dunn,PHX,LAC,2025-11-06,REB,hardrock,4.5,-150.0,105.0
Royce O'Neale,PHX,LAC,2025-11-06,REB,hardrock,4.5,-120.0,-115.0
Grayson Allen,PHX,LAC,2025-11-06,REB,hardrock,3.5,-105.0,-130.0
Devin Booker,PHX,LAC,2025-11-06,REB,hardrock,3.5,-120.0,-120.0
Collin Gillespie,PHX,LAC,2025-11-06,REB,hardrock,3.5,125.0,-180.0
Jalen Green,PHX,LAC,2025-11-06,REB,hardrock,2.5,-165.0,115.0
Oso Ighodaro,PHX,LAC,2025-11-06,REB,hardrock,3.5,105.0,-150.0
Derrick Jones,LAC,@PHX,2025-11-06,REB,hardrock,3.5,-110.0,-125.0
Brook Lopez,LAC,@PHX,2025-11-06,REB,hardrock,2.5,-150.0,105.0
Devin Booker,PHX,LAC,2025-11-06,REB,hardrock,3.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,hardrock,11.5,,
John Collins,LAC,@PHX,2025-11-06,REB,hardrock,6.5,,
Grayson Allen,PHX,LAC,2025-11-06,REB,hardrock,3.5,,
Jalen Green,PHX,LAC,2025-11-06,REB,hardrock,2.5,,
Mark Williams,PHX,LAC,2025-11-06,REB,hardrock,9.5,,
Derrick Jones,LAC,@PHX,2025-11-06,REB,hardrock,3.5,,
Collin Gillespie,PHX,LAC,2025-11-06,REB,hardrock,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,REB,hardrock,4.5,,
Ryan Dunn,PHX,LAC,2025-11-06,REB,hardrock,4.5,,
Brook Lopez,LAC,@PHX,2025-11-06,REB,hardrock,2.5,,
Oso Ighodaro,PHX,LAC,2025-11-06,REB,hardrock,3.5,,
Devin Booker,PHX,LAC,2025-11-06,REB,hardrock,3.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,REB,hardrock,11.5,,
John Collins,LAC,@PHX,2025-11-06,REB,hardrock,6.5,,
Grayson Allen,PHX,LAC,2025-11-06,REB,hardrock,3.5,,
Jalen Green,PHX,LAC,2025-11-06,REB,hardrock,2.5,,
Mark Williams,PHX,LAC,2025-11-06,REB,hardrock,9.5,,
Derrick Jones,LAC,@PHX,2025-11-06,REB,hardrock,3.5,,
Collin Gillespie,PHX,LAC,2025-11-06,REB,hardrock,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,REB,hardrock,4.5,,
Ryan Dunn,PHX,LAC,2025-11-06,REB,hardrock,4.5,,
Brook Lopez,LAC,@PHX,2025-11-06,REB,hardrock,2.5,,
Oso Ighodaro,PHX,LAC,2025-11-06,REB,hardrock,3.5,,
Devin Booker,PHX,LAC,2025-11-06,AST,mgm,7.5,-125.0,-105.0
Collin Gillespie,PHX,LAC,2025-11-06,AST,mgm,3.5,-130.0,-105.0
Grayson Allen,PHX,LAC,2025-11-06,AST,mgm,3.5,-145.0,105.0
Bradley Beal,LAC,@PHX,2025-11-06,AST,mgm,3.5,-115.0,-118.0
Jalen Green,PHX,LAC,2025-11-06,AST,mgm,2.5,-145.0,110.0
Royce O'Neale,PHX,LAC,2025-11-06,AST,mgm,2.5,-130.0,100.0
Ivica Zubac,LAC,@PHX,2025-11-06,AST,mgm,2.5,-118.0,-110.0
John Collins,LAC,@PHX,2025-11-06,AST,mgm,1.5,-120.0,-110.0
Ryan Dunn,PHX,LAC,2025-11-06,AST,mgm,1.5,130.0,-175.0
Oso Ighodaro,PHX,LAC,2025-11-06,AST,mgm,1.5,155.0,-210.0
Derrick Jones,LAC,@PHX,2025-11-06,AST,mgm,1.5,140.0,-190.0
Mark Williams,PHX,LAC,2025-11-06,AST,mgm,1.5,-115.0,-118.0
Brook Lopez,LAC,@PHX,2025-11-06,AST,mgm,0.5,-110.0,-118.0
Devin Booker,PHX,LAC,2025-11-06,AST,mgm,7.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,AST,mgm,2.5,,
John Collins,LAC,@PHX,2025-11-06,AST,mgm,1.5,,
Grayson Allen,PHX,LAC,2025-11-06,AST,mgm,3.5,,
Bradley Beal,LAC,@PHX,2025-11-06,AST,mgm,3.5,,
Jalen Green,PHX,LAC,2025-11-06,AST,mgm,2.5,,
Mark Williams,PHX,LAC,2025-11-06,AST,mgm,1.5,,
Derrick Jones,LAC,@PHX,2025-11-06,AST,mgm,1.5,,
Collin Gillespie,PHX,LAC,2025-11-06,AST,mgm,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,AST,mgm,2.5,,
Ryan Dunn,PHX,LAC,2025-11-06,AST,mgm,1.5,,
Brook Lopez,LAC,@PHX,2025-11-06,AST,mgm,0.5,,
Oso Ighodaro,PHX,LAC,2025-11-06,AST,mgm,1.5,,
Devin Booker,PHX,LAC,2025-11-06,AST,mgm,7.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,AST,mgm,2.5,,
John Collins,LAC,@PHX,2025-11-06,AST,mgm,1.5,,
Grayson Allen,PHX,LAC,2025-11-06,AST,mgm,3.5,,
Bradley Beal,LAC,@PHX,2025-11-06,AST,mgm,3.5,,
Jalen Green,PHX,LAC,2025-11-06,AST,mgm,2.5,,
Mark Williams,PHX,LAC,2025-11-06,AST,mgm,1.5,,
Derrick Jones,LAC,@PHX,2025-11-06,AST,mgm,1.5,,
Collin Gillespie,PHX,LAC,2025-11-06,AST,mgm,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,AST,mgm,2.5,,
Ryan Dunn,PHX,LAC,2025-11-06,AST,mgm,1.5,,
Brook Lopez,LAC,@PHX,2025-11-06,AST,mgm,0.5,,
Oso Ighodaro,PHX,LAC,2025-11-06,AST,mgm,1.5,,
Devin Booker,PHX,LAC,2025-11-06,AST,draftkings,7.5,-126.0,-103.0
Chris Paul,LAC,@PHX,2025-11-06,AST,draftkings,6.5,-104.0,-125.0
Collin Gillespie,PHX,LAC,2025-11-06,AST,draftkings,3.5,-167.0,128.0
Grayson Allen,PHX,LAC,2025-11-06,AST,draftkings,3.5,-149.0,115.0
Bradley Beal,LAC,@PHX,2025-11-06,AST,draftkings,3.5,-103.0,-125.0
Jalen Green,PHX,LAC,2025-11-06,AST,draftkings,2.5,-133.0,103.0
Royce O'Neale,PHX,LAC,2025-11-06,AST,draftkings,2.5,-146.0,112.0
Ivica Zubac,LAC,@PHX,2025-11-06,AST,draftkings,2.5,-107.0,-121.0
Devin Booker,PHX,LAC,2025-11-06,AST,draftkings,7.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,AST,draftkings,2.5,,
Grayson Allen,PHX,LAC,2025-11-06,AST,draftkings,3.5,,
Bradley Beal,LAC,@PHX,2025-11-06,AST,draftkings,3.5,,
Jalen Green,PHX,LAC,2025-11-06,AST,draftkings,2.5,,
Collin Gillespie,PHX,LAC,2025-11-06,AST,draftkings,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,AST,draftkings,2.5,,
Chris Paul,LAC,@PHX,2025-11-06,AST,draftkings,6.5,,
Devin Booker,PHX,LAC,2025-11-06,AST,draftkings,7.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,AST,draftkings,2.5,,
Grayson Allen,PHX,LAC,2025-11-06,AST,draftkings,3.5,,
Bradley Beal,LAC,@PHX,2025-11-06,AST,draftkings,3.5,,
Jalen Green,PHX,LAC,2025-11-06,AST,draftkings,2.5,,
Collin Gillespie,PHX,LAC,2025-11-06,AST,draftkings,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,AST,draftkings,2.5,,
Chris Paul,LAC,@PHX,2025-11-06,AST,draftkings,6.5,,
Devin Booker,PHX,LAC,2025-11-06,AST,fanduel,7.5,-125.0,-106.0
Chris Paul,LAC,@PHX,2025-11-06,AST,fanduel,6.5,-104.0,-128.0
Collin Gillespie,PHX,LAC,2025-11-06,AST,fanduel,4.5,132.0,-178.0
Grayson Allen,PHX,LAC,2025-11-06,AST,fanduel,3.5,-152.0,114.0
Bradley Beal,LAC,@PHX,2025-11-06,AST,fanduel,3.5,104.0,-138.0
Jalen Green,PHX,LAC,2025-11-06,AST,fanduel,2.5,-122.0,-108.0
Royce O'Neale,PHX,LAC,2025-11-06,AST,fanduel,2.5,-132.0,100.0
Ivica Zubac,LAC,@PHX,2025-11-06,AST,fanduel,2.5,-120.0,-110.0
Devin Booker,PHX,LAC,2025-11-06,AST,fanduel,7.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,AST,fanduel,2.5,,
Grayson Allen,PHX,LAC,2025-11-06,AST,fanduel,3.5,,
Bradley Beal,LAC,@PHX,2025-11-06,AST,fanduel,3.5,,
Jalen Green,PHX,LAC,2025-11-06,AST,fanduel,2.5,,
Collin Gillespie,PHX,LAC,2025-11-06,AST,fanduel,4.5,,
Royce O'Neale,PHX,LAC,2025-11-06,AST,fanduel,2.5,,
Chris Paul,LAC,@PHX,2025-11-06,AST,fanduel,6.5,,
Devin Booker,PHX,LAC,2025-11-06,AST,fanduel,7.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,AST,fanduel,2.5,,
Grayson Allen,PHX,LAC,2025-11-06,AST,fanduel,3.5,,
Bradley Beal,LAC,@PHX,2025-11-06,AST,fanduel,3.5,,
Jalen Green,PHX,LAC,2025-11-06,AST,fanduel,2.5,,
Collin Gillespie,PHX,LAC,2025-11-06,AST,fanduel,4.5,,
Royce O'Neale,PHX,LAC,2025-11-06,AST,fanduel,2.5,,
Chris Paul,LAC,@PHX,2025-11-06,AST,fanduel,6.5,,
Devin Booker,PHX,LAC,2025-11-06,AST,caesars,7.5,-124.0,-109.0
Chris Paul,LAC,@PHX,2025-11-06,AST,caesars,6.5,-105.0,-130.0
Collin Gillespie,PHX,LAC,2025-11-06,AST,caesars,3.5,-162.0,120.0
Grayson Allen,PHX,LAC,2025-11-06,AST,caesars,3.5,-150.0,110.0
Bradley Beal,LAC,@PHX,2025-11-06,AST,caesars,3.5,-102.0,-134.0
Jalen Green,PHX,LAC,2025-11-06,AST,caesars,2.5,-134.0,100.0
Royce O'Neale,PHX,LAC,2025-11-06,AST,caesars,2.5,-137.0,100.0
Ivica Zubac,LAC,@PHX,2025-11-06,AST,caesars,2.5,-121.0,-113.0
Ryan Dunn,PHX,LAC,2025-11-06,AST,caesars,1.5,120.0,-162.0
Devin Booker,PHX,LAC,2025-11-06,AST,caesars,7.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,AST,caesars,2.5,,
Grayson Allen,PHX,LAC,2025-11-06,AST,caesars,3.5,,
Bradley Beal,LAC,@PHX,2025-11-06,AST,caesars,3.5,,
Jalen Green,PHX,LAC,2025-11-06,AST,caesars,2.5,,
Collin Gillespie,PHX,LAC,2025-11-06,AST,caesars,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,AST,caesars,2.5,,
Ryan Dunn,PHX,LAC,2025-11-06,AST,caesars,1.5,,
Chris Paul,LAC,@PHX,2025-11-06,AST,caesars,6.5,,
Devin Booker,PHX,LAC,2025-11-06,AST,caesars,7.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,AST,caesars,2.5,,
Grayson Allen,PHX,LAC,2025-11-06,AST,caesars,3.5,,
Bradley Beal,LAC,@PHX,2025-11-06,AST,caesars,3.5,,
Jalen Green,PHX,LAC,2025-11-06,AST,caesars,2.5,,
Collin Gillespie,PHX,LAC,2025-11-06,AST,caesars,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,AST,caesars,2.5,,
Ryan Dunn,PHX,LAC,2025-11-06,AST,caesars,1.5,,
Chris Paul,LAC,@PHX,2025-11-06,AST,caesars,6.5,,
Devin Booker,PHX,LAC,2025-11-06,AST,betrivers,7.5,-134.0,102.0
Chris Paul,LAC,@PHX,2025-11-06,AST,betrivers,5.5,-132.0,100.0
Grayson Allen,PHX,LAC,2025-11-06,AST,betrivers,3.5,-148.0,112.0
Bradley Beal,LAC,@PHX,2025-11-06,AST,betrivers,3.5,107.0,-143.0
Jalen Green,PHX,LAC,2025-11-06,AST,betrivers,2.5,-121.0,-110.0
Ivica Zubac,LAC,@PHX,2025-11-06,AST,betrivers,2.5,-118.0,-113.0
Devin Booker,PHX,LAC,2025-11-06,AST,betrivers,7.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,AST,betrivers,2.5,,
Grayson Allen,PHX,LAC,2025-11-06,AST,betrivers,3.5,,
Bradley Beal,LAC,@PHX,2025-11-06,AST,betrivers,3.5,,
Jalen Green,PHX,LAC,2025-11-06,AST,betrivers,2.5,,
Chris Paul,LAC,@PHX,2025-11-06,AST,betrivers,5.5,,
Devin Booker,PHX,LAC,2025-11-06,AST,betrivers,7.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,AST,betrivers,2.5,,
Grayson Allen,PHX,LAC,2025-11-06,AST,betrivers,3.5,,
Bradley Beal,LAC,@PHX,2025-11-06,AST,betrivers,3.5,,
Jalen Green,PHX,LAC,2025-11-06,AST,betrivers,2.5,,
Chris Paul,LAC,@PHX,2025-11-06,AST,betrivers,5.5,,
Devin Booker,PHX,LAC,2025-11-06,AST,hardrock,7.5,-115.0,-125.0
Collin Gillespie,PHX,LAC,2025-11-06,AST,hardrock,3.5,-130.0,-110.0
Grayson Allen,PHX,LAC,2025-11-06,AST,hardrock,3.5,-160.0,110.0
Bradley Beal,LAC,@PHX,2025-11-06,AST,hardrock,3.5,-115.0,-120.0
Jalen Green,PHX,LAC,2025-11-06,AST,hardrock,2.5,-150.0,105.0
Royce O'Neale,PHX,LAC,2025-11-06,AST,hardrock,2.5,-125.0,-115.0
Ivica Zubac,LAC,@PHX,2025-11-06,AST,hardrock,2.5,-145.0,100.0
Devin Booker,PHX,LAC,2025-11-06,AST,hardrock,7.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,AST,hardrock,2.5,,
Grayson Allen,PHX,LAC,2025-11-06,AST,hardrock,3.5,,
Bradley Beal,LAC,@PHX,2025-11-06,AST,hardrock,3.5,,
Jalen Green,PHX,LAC,2025-11-06,AST,hardrock,2.5,,
Collin Gillespie,PHX,LAC,2025-11-06,AST,hardrock,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,AST,hardrock,2.5,,
Devin Booker,PHX,LAC,2025-11-06,AST,hardrock,7.5,,
Ivica Zubac,LAC,@PHX,2025-11-06,AST,hardrock,2.5,,
Grayson Allen,PHX,LAC,2025-11-06,AST,hardrock,3.5,,
Bradley Beal,LAC,@PHX,2025-11-06,AST,hardrock,3.5,,
Jalen Green,PHX,LAC,2025-11-06,AST,hardrock,2.5,,
Collin Gillespie,PHX,LAC,2025-11-06,AST,hardrock,3.5,,
Royce O'Neale,PHX,LAC,2025-11-06,AST,hardrock,2.5,,
