id,name,l3,l5,l10,all,season_id,stats_id,position_id,stat_type,position
30,Washington Wizards,0.00,0.00,2.50,2.50,25,5,3,AST,C
1,Atlanta Hawks,13.71,17.08,17.27,18.91,19,4,1,PTS,G
2,Boston Celtics,7.40,11.50,14.62,18.39,19,4,1,PTS,G
3,Brooklyn Nets,18.33,17.00,17.07,18.24,19,4,1,PTS,G
4,Charlotte Hornets,20.75,22.29,19.43,18.34,19,4,1,PTS,G
5,Chicago Bulls,17.13,18.30,19.38,19.46,19,4,1,PTS,G
6,Cleveland Cavaliers,15.67,16.90,17.50,18.71,19,4,1,PTS,G
7,Dallas Mavericks,19.38,19.70,17.11,18.41,19,4,1,PTS,G
8,Denver Nuggets,20.60,21.44,19.30,19.83,19,4,1,PTS,G
9,Detroit Pistons,13.40,18.33,20.35,19.04,19,4,1,PTS,G
10,Golden State Warriors,14.25,15.00,18.13,17.43,19,4,1,PTS,G
11,Houston Rockets,22.17,19.67,19.50,19.19,19,4,1,PTS,G
12,Indiana Pacers,20.88,19.33,17.88,18.75,19,4,1,PTS,G
13,LA Clippers,17.50,15.38,14.64,16.79,19,4,1,PTS,G
14,Los Angeles Lakers,14.00,19.29,21.16,18.05,19,4,1,PTS,G
15,Memphis Grizzlies,18.33,14.40,19.40,18.06,19,4,1,PTS,G
16,Miami Heat,17.60,19.14,18.00,17.64,19,4,1,PTS,G
17,Milwaukee Bucks,21.80,19.63,19.24,18.82,19,4,1,PTS,G
18,Minnesota Timberwolves,19.83,20.11,17.67,18.29,19,4,1,PTS,G
19,New Orleans Pelicans,22.50,18.80,18.20,18.19,19,4,1,PTS,G
20,New York Knicks,31.00,22.29,20.31,18.85,19,4,1,PTS,G
21,Oklahoma City Thunder,18.88,20.67,18.82,16.64,19,4,1,PTS,G
22,Orlando Magic,15.50,15.23,15.37,18.01,19,4,1,PTS,G
23,Philadelphia 76ers,18.00,19.50,16.55,18.37,19,4,1,PTS,G
24,Phoenix Suns,10.80,10.86,12.36,18.32,19,4,1,PTS,G
25,Portland Trail Blazers,13.38,15.21,16.26,19.52,19,4,1,PTS,G
26,Sacramento Kings,19.50,17.90,16.37,18.72,19,4,1,PTS,G
27,San Antonio Spurs,17.00,18.22,19.56,18.48,19,4,1,PTS,G
28,Toronto Raptors,17.20,16.70,19.67,18.66,19,4,1,PTS,G
29,Utah Jazz,25.25,24.09,20.44,20.22,19,4,1,PTS,G
30,Washington Wizards,15.75,15.42,15.89,18.68,19,4,1,PTS,G
1,Atlanta Hawks,15.00,18.57,20.26,20.25,19,4,2,PTS,F
2,Boston Celtics,10.00,16.20,18.64,16.71,19,4,2,PTS,F
3,Brooklyn Nets,20.75,18.29,15.69,17.32,19,4,2,PTS,F
4,Charlotte Hornets,16.00,16.00,10.88,17.81,19,4,2,PTS,F
5,Chicago Bulls,10.00,10.00,14.38,19.11,19,4,2,PTS,F
6,Cleveland Cavaliers,14.00,15.73,17.72,18.82,19,4,2,PTS,F
7,Dallas Mavericks,16.22,15.36,19.47,18.48,19,4,2,PTS,F
8,Denver Nuggets,17.50,16.29,16.36,17.96,19,4,2,PTS,F
9,Detroit Pistons,23.88,22.15,20.39,18.93,19,4,2,PTS,F
10,Golden State Warriors,14.40,14.25,14.47,18.63,19,4,2,PTS,F
11,Houston Rockets,16.60,18.63,16.00,16.87,19,4,2,PTS,F
12,Indiana Pacers,15.80,14.14,16.82,18.53,19,4,2,PTS,F
13,LA Clippers,15.17,14.89,18.57,17.15,19,4,2,PTS,F
14,Los Angeles Lakers,16.57,17.56,16.07,17.65,19,4,2,PTS,F
15,Memphis Grizzlies,20.25,18.00,18.06,18.93,19,4,2,PTS,F
16,Miami Heat,18.67,20.20,16.45,17.71,19,4,2,PTS,F
17,Milwaukee Bucks,17.33,14.71,17.00,16.43,19,4,2,PTS,F
18,Minnesota Timberwolves,14.00,15.64,16.06,18.06,19,4,2,PTS,F
19,New Orleans Pelicans,15.00,13.00,14.27,18.03,19,4,2,PTS,F
20,New York Knicks,17.00,17.90,18.93,18.41,19,4,2,PTS,F
21,Oklahoma City Thunder,15.20,16.00,15.75,16.63,19,4,2,PTS,F
22,Orlando Magic,13.40,13.40,15.20,16.26,19,4,2,PTS,F
23,Philadelphia 76ers,8.00,10.67,17.55,18.82,19,4,2,PTS,F
24,Phoenix Suns,22.75,23.43,23.63,18.40,19,4,2,PTS,F
25,Portland Trail Blazers,18.00,17.00,18.85,18.23,19,4,2,PTS,F
26,Sacramento Kings,19.60,17.71,16.86,18.14,19,4,2,PTS,F
27,San Antonio Spurs,19.63,20.27,19.61,19.05,19,4,2,PTS,F
28,Toronto Raptors,14.20,14.33,14.00,18.06,19,4,2,PTS,F
29,Utah Jazz,13.17,14.43,15.64,18.06,19,4,2,PTS,F
30,Washington Wizards,22.33,19.60,21.31,19.35,19,4,2,PTS,F
1,Atlanta Hawks,18.00,17.50,12.60,16.32,19,4,3,PTS,C
2,Boston Celtics,14.00,15.00,14.00,14.05,19,4,3,PTS,C
3,Brooklyn Nets,24.50,24.50,23.33,18.81,19,4,3,PTS,C
4,Charlotte Hornets,10.00,13.25,13.60,17.09,19,4,3,PTS,C
5,Chicago Bulls,17.00,17.80,16.25,17.60,19,4,3,PTS,C
6,Cleveland Cavaliers,10.50,10.50,11.67,14.30,19,4,3,PTS,C
7,Dallas Mavericks,0.00,25.00,23.33,19.09,19,4,3,PTS,C
8,Denver Nuggets,8.00,16.00,15.00,15.98,19,4,3,PTS,C
9,Detroit Pistons,0.00,6.00,11.00,17.10,19,4,3,PTS,C
10,Golden State Warriors,0.00,26.00,19.00,14.76,19,4,3,PTS,C
11,Houston Rockets,19.00,18.00,17.00,13.19,19,4,3,PTS,C
12,Indiana Pacers,3.00,21.33,20.00,15.96,19,4,3,PTS,C
13,LA Clippers,11.00,11.00,16.75,14.11,19,4,3,PTS,C
14,Los Angeles Lakers,0.00,8.00,12.00,14.54,19,4,3,PTS,C
15,Memphis Grizzlies,19.50,15.75,18.25,16.29,19,4,3,PTS,C
16,Miami Heat,20.67,19.00,16.75,15.28,19,4,3,PTS,C
17,Milwaukee Bucks,13.00,12.50,16.88,16.00,19,4,3,PTS,C
18,Minnesota Timberwolves,7.00,7.00,25.00,16.36,19,4,3,PTS,C
19,New Orleans Pelicans,26.00,23.00,21.00,17.79,19,4,3,PTS,C
20,New York Knicks,13.50,13.50,11.29,13.41,19,4,3,PTS,C
21,Oklahoma City Thunder,10.00,10.00,18.00,16.43,19,4,3,PTS,C
22,Orlando Magic,0.00,20.00,16.50,14.48,19,4,3,PTS,C
23,Philadelphia 76ers,7.00,14.00,15.75,14.59,19,4,3,PTS,C
24,Phoenix Suns,0.00,0.00,19.50,19.10,19,4,3,PTS,C
25,Portland Trail Blazers,0.00,31.00,19.50,16.80,19,4,3,PTS,C
26,Sacramento Kings,18.50,15.60,15.83,16.89,19,4,3,PTS,C
27,San Antonio Spurs,8.00,13.33,15.00,18.12,19,4,3,PTS,C
28,Toronto Raptors,0.00,21.00,17.25,16.82,19,4,3,PTS,C
29,Utah Jazz,19.00,23.00,23.17,18.16,19,4,3,PTS,C
30,Washington Wizards,11.33,12.00,14.33,19.15,19,4,3,PTS,C
1,Atlanta Hawks,4.00,3.75,4.18,4.56,19,26,1,REB,G
2,Boston Celtics,4.60,5.10,4.81,4.67,19,26,1,REB,G
3,Brooklyn Nets,3.67,3.63,3.33,4.29,19,26,1,REB,G
4,Charlotte Hornets,6.00,5.29,4.50,4.63,19,26,1,REB,G
5,Chicago Bulls,6.13,5.40,4.94,4.60,19,26,1,REB,G
6,Cleveland Cavaliers,5.33,4.00,4.67,4.26,19,26,1,REB,G
7,Dallas Mavericks,5.00,5.10,5.50,4.70,19,26,1,REB,G
8,Denver Nuggets,3.00,3.56,4.70,4.11,19,26,1,REB,G
9,Detroit Pistons,2.80,4.00,4.55,4.11,19,26,1,REB,G
10,Golden State Warriors,3.75,3.89,4.27,4.67,19,26,1,REB,G
11,Houston Rockets,5.00,4.67,4.39,4.48,19,26,1,REB,G
12,Indiana Pacers,4.25,5.33,5.04,4.26,19,26,1,REB,G
13,LA Clippers,2.75,3.88,4.29,4.23,19,26,1,REB,G
14,Los Angeles Lakers,3.67,3.43,5.11,4.44,19,26,1,REB,G
15,Memphis Grizzlies,3.83,3.60,4.90,4.12,19,26,1,REB,G
16,Miami Heat,6.30,6.21,5.52,4.62,19,26,1,REB,G
17,Milwaukee Bucks,4.40,4.13,4.19,5.05,19,26,1,REB,G
18,Minnesota Timberwolves,3.50,3.11,3.72,4.40,19,26,1,REB,G
19,New Orleans Pelicans,6.50,6.00,4.47,4.36,19,26,1,REB,G
20,New York Knicks,2.00,3.86,4.06,4.41,19,26,1,REB,G
21,Oklahoma City Thunder,3.88,4.00,3.95,4.67,19,26,1,REB,G
22,Orlando Magic,5.17,5.15,4.63,4.64,19,26,1,REB,G
23,Philadelphia 76ers,6.14,5.40,4.70,4.81,19,26,1,REB,G
24,Phoenix Suns,3.80,4.43,4.36,4.65,19,26,1,REB,G
25,Portland Trail Blazers,5.50,6.21,5.74,4.53,19,26,1,REB,G
26,Sacramento Kings,4.75,3.50,3.79,4.49,19,26,1,REB,G
27,San Antonio Spurs,4.67,5.44,5.69,4.97,19,26,1,REB,G
28,Toronto Raptors,5.60,4.70,4.94,4.46,19,26,1,REB,G
29,Utah Jazz,4.88,5.00,5.17,4.51,19,26,1,REB,G
30,Washington Wizards,4.88,5.00,4.72,4.90,19,26,1,REB,G
1,Atlanta Hawks,8.25,7.57,6.89,6.90,19,26,2,REB,F
2,Boston Celtics,4.50,7.00,7.18,6.99,19,26,2,REB,F
3,Brooklyn Nets,4.75,5.57,5.69,6.73,19,26,2,REB,F
4,Charlotte Hornets,6.67,6.67,7.13,6.57,19,26,2,REB,F
5,Chicago Bulls,15.00,15.00,7.38,7.06,19,26,2,REB,F
6,Cleveland Cavaliers,6.43,6.91,6.17,6.75,19,26,2,REB,F
7,Dallas Mavericks,6.44,5.45,5.95,6.39,19,26,2,REB,F
8,Denver Nuggets,6.50,5.43,6.14,6.64,19,26,2,REB,F
9,Detroit Pistons,8.00,7.92,8.00,6.53,19,26,2,REB,F
10,Golden State Warriors,5.20,5.00,5.12,6.15,19,26,2,REB,F
11,Houston Rockets,5.00,4.63,5.29,6.24,19,26,2,REB,F
12,Indiana Pacers,7.00,6.29,6.55,6.92,19,26,2,REB,F
13,LA Clippers,7.33,6.11,6.36,6.65,19,26,2,REB,F
14,Los Angeles Lakers,6.57,6.22,5.86,6.23,19,26,2,REB,F
15,Memphis Grizzlies,8.00,8.29,7.25,7.11,19,26,2,REB,F
16,Miami Heat,4.67,6.80,6.00,6.77,19,26,2,REB,F
17,Milwaukee Bucks,6.67,6.57,6.73,6.69,19,26,2,REB,F
18,Minnesota Timberwolves,5.88,6.73,6.41,6.56,19,26,2,REB,F
19,New Orleans Pelicans,11.00,7.33,5.73,6.43,19,26,2,REB,F
20,New York Knicks,6.67,6.10,6.13,6.32,19,26,2,REB,F
21,Oklahoma City Thunder,7.60,6.40,6.56,6.78,19,26,2,REB,F
22,Orlando Magic,6.80,6.80,5.87,6.35,19,26,2,REB,F
23,Philadelphia 76ers,4.00,4.00,5.27,6.65,19,26,2,REB,F
24,Phoenix Suns,6.50,7.29,6.13,6.31,19,26,2,REB,F
25,Portland Trail Blazers,7.60,8.14,8.08,6.64,19,26,2,REB,F
26,Sacramento Kings,5.40,5.29,5.36,6.50,19,26,2,REB,F
27,San Antonio Spurs,8.75,8.18,7.56,6.93,19,26,2,REB,F
28,Toronto Raptors,6.40,6.50,6.30,6.59,19,26,2,REB,F
29,Utah Jazz,6.83,6.57,6.55,6.16,19,26,2,REB,F
30,Washington Wizards,7.33,7.60,8.00,7.27,19,26,2,REB,F
1,Atlanta Hawks,6.00,7.50,6.60,9.16,19,26,3,REB,C
2,Boston Celtics,9.00,6.50,6.00,9.95,19,26,3,REB,C
3,Brooklyn Nets,13.00,13.00,14.67,10.89,19,26,3,REB,C
4,Charlotte Hornets,10.00,12.50,11.80,10.50,19,26,3,REB,C
5,Chicago Bulls,7.50,9.00,9.75,10.78,19,26,3,REB,C
6,Cleveland Cavaliers,7.00,7.00,9.00,10.05,19,26,3,REB,C
7,Dallas Mavericks,0.00,10.00,11.00,11.21,19,26,3,REB,C
8,Denver Nuggets,16.00,9.00,8.50,10.24,19,26,3,REB,C
9,Detroit Pistons,0.00,21.00,15.75,10.02,19,26,3,REB,C
10,Golden State Warriors,0.00,13.00,11.20,10.63,19,26,3,REB,C
11,Houston Rockets,9.00,8.33,10.00,9.78,19,26,3,REB,C
12,Indiana Pacers,20.00,15.67,14.75,11.04,19,26,3,REB,C
13,LA Clippers,9.00,9.00,8.00,9.42,19,26,3,REB,C
14,Los Angeles Lakers,0.00,15.00,10.00,10.44,19,26,3,REB,C
15,Memphis Grizzlies,12.00,9.75,10.00,9.98,19,26,3,REB,C
16,Miami Heat,9.67,9.00,8.38,10.02,19,26,3,REB,C
17,Milwaukee Bucks,13.00,11.75,10.75,9.63,19,26,3,REB,C
18,Minnesota Timberwolves,9.00,9.00,9.67,9.28,19,26,3,REB,C
19,New Orleans Pelicans,10.00,11.00,10.67,11.16,19,26,3,REB,C
20,New York Knicks,11.50,11.50,8.29,9.13,19,26,3,REB,C
21,Oklahoma City Thunder,16.00,16.00,10.33,11.49,19,26,3,REB,C
22,Orlando Magic,0.00,10.00,13.25,9.75,19,26,3,REB,C
23,Philadelphia 76ers,13.00,15.50,11.63,10.09,19,26,3,REB,C
24,Phoenix Suns,0.00,0.00,9.50,10.82,19,26,3,REB,C
25,Portland Trail Blazers,0.00,12.00,9.50,9.56,19,26,3,REB,C
26,Sacramento Kings,11.50,9.40,8.67,10.16,19,26,3,REB,C
27,San Antonio Spurs,3.50,9.00,12.00,10.70,19,26,3,REB,C
28,Toronto Raptors,0.00,18.00,13.50,10.98,19,26,3,REB,C
29,Utah Jazz,17.00,14.50,13.33,10.27,19,26,3,REB,C
30,Washington Wizards,11.67,11.50,10.83,11.09,19,26,3,REB,C
1,Atlanta Hawks,3.57,4.00,4.23,5.13,19,5,1,AST,G
2,Boston Celtics,2.00,3.80,4.90,4.84,19,5,1,AST,G
3,Brooklyn Nets,6.83,6.88,6.07,5.52,19,5,1,AST,G
4,Charlotte Hornets,5.00,5.14,4.79,4.72,19,5,1,AST,G
5,Chicago Bulls,4.50,4.80,4.94,5.74,19,5,1,AST,G
6,Cleveland Cavaliers,5.33,4.20,4.96,4.92,19,5,1,AST,G
7,Dallas Mavericks,4.38,5.40,5.89,5.03,19,5,1,AST,G
8,Denver Nuggets,5.40,6.44,6.26,5.91,19,5,1,AST,G
9,Detroit Pistons,5.80,4.33,3.80,4.32,19,5,1,AST,G
10,Golden State Warriors,4.75,4.33,4.93,4.88,19,5,1,AST,G
11,Houston Rockets,6.17,6.33,6.78,4.78,19,5,1,AST,G
12,Indiana Pacers,3.63,3.33,3.42,4.78,19,5,1,AST,G
13,LA Clippers,4.50,4.63,4.36,4.71,19,5,1,AST,G
14,Los Angeles Lakers,5.33,4.71,5.79,5.56,19,5,1,AST,G
15,Memphis Grizzlies,4.50,3.60,5.05,5.01,19,5,1,AST,G
16,Miami Heat,6.50,5.93,5.41,5.33,19,5,1,AST,G
17,Milwaukee Bucks,6.40,6.00,6.19,5.30,19,5,1,AST,G
18,Minnesota Timberwolves,5.50,5.33,5.39,4.92,19,5,1,AST,G
19,New Orleans Pelicans,4.00,4.60,4.53,5.46,19,5,1,AST,G
20,New York Knicks,10.50,5.86,5.06,4.94,19,5,1,AST,G
21,Oklahoma City Thunder,5.25,5.08,5.05,4.59,19,5,1,AST,G
22,Orlando Magic,5.83,4.77,4.58,4.41,19,5,1,AST,G
23,Philadelphia 76ers,5.29,5.00,4.85,5.37,19,5,1,AST,G
24,Phoenix Suns,4.60,4.86,4.93,5.26,19,5,1,AST,G
25,Portland Trail Blazers,3.38,4.50,4.61,4.46,19,5,1,AST,G
26,Sacramento Kings,4.75,4.30,4.32,5.22,19,5,1,AST,G
27,San Antonio Spurs,5.67,6.44,6.44,5.92,19,5,1,AST,G
28,Toronto Raptors,5.80,4.50,4.67,4.69,19,5,1,AST,G
29,Utah Jazz,4.50,5.73,5.39,5.83,19,5,1,AST,G
30,Washington Wizards,3.63,4.25,4.28,5.14,19,5,1,AST,G
1,Atlanta Hawks,5.00,4.57,4.26,3.92,19,5,2,AST,F
2,Boston Celtics,4.00,3.00,2.73,3.12,19,5,2,AST,F
3,Brooklyn Nets,1.75,2.71,3.15,3.55,19,5,2,AST,F
4,Charlotte Hornets,6.67,6.67,3.63,3.64,19,5,2,AST,F
5,Chicago Bulls,1.00,1.00,4.25,3.32,19,5,2,AST,F
6,Cleveland Cavaliers,3.71,3.91,3.44,3.52,19,5,2,AST,F
7,Dallas Mavericks,3.11,2.73,3.26,3.41,19,5,2,AST,F
8,Denver Nuggets,3.00,2.86,3.00,3.60,19,5,2,AST,F
9,Detroit Pistons,5.13,4.38,4.00,3.24,19,5,2,AST,F
10,Golden State Warriors,3.00,3.13,2.94,3.13,19,5,2,AST,F
11,Houston Rockets,1.20,1.75,2.07,2.79,19,5,2,AST,F
12,Indiana Pacers,2.40,2.86,3.09,3.21,19,5,2,AST,F
13,LA Clippers,2.83,2.56,3.50,3.24,19,5,2,AST,F
14,Los Angeles Lakers,3.86,3.78,3.50,3.14,19,5,2,AST,F
15,Memphis Grizzlies,1.50,2.43,3.38,3.75,19,5,2,AST,F
16,Miami Heat,1.33,3.20,3.27,3.25,19,5,2,AST,F
17,Milwaukee Bucks,1.00,3.14,2.80,2.90,19,5,2,AST,F
18,Minnesota Timberwolves,3.13,3.64,3.24,3.01,19,5,2,AST,F
19,New Orleans Pelicans,1.50,2.17,3.00,3.50,19,5,2,AST,F
20,New York Knicks,3.00,2.90,3.13,3.34,19,5,2,AST,F
21,Oklahoma City Thunder,2.00,2.50,2.31,2.83,19,5,2,AST,F
22,Orlando Magic,2.20,2.20,2.00,2.61,19,5,2,AST,F
23,Philadelphia 76ers,3.00,2.33,4.18,3.60,19,5,2,AST,F
24,Phoenix Suns,3.75,3.29,4.19,3.48,19,5,2,AST,F
25,Portland Trail Blazers,5.40,4.14,4.38,3.52,19,5,2,AST,F
26,Sacramento Kings,2.80,3.71,3.21,3.63,19,5,2,AST,F
27,San Antonio Spurs,4.88,4.45,4.33,3.56,19,5,2,AST,F
28,Toronto Raptors,3.40,3.50,3.80,3.68,19,5,2,AST,F
29,Utah Jazz,3.67,3.86,4.18,3.46,19,5,2,AST,F
30,Washington Wizards,5.00,3.80,4.62,3.60,19,5,2,AST,F
1,Atlanta Hawks,1.00,1.50,2.60,2.64,19,5,3,AST,C
2,Boston Celtics,2.00,2.00,2.20,2.65,19,5,3,AST,C
3,Brooklyn Nets,1.50,1.50,1.33,3.22,19,5,3,AST,C
4,Charlotte Hornets,2.50,2.25,2.20,3.23,19,5,3,AST,C
5,Chicago Bulls,1.50,3.00,2.50,3.23,19,5,3,AST,C
6,Cleveland Cavaliers,1.50,1.50,1.67,3.16,19,5,3,AST,C
7,Dallas Mavericks,0.00,2.00,3.00,3.71,19,5,3,AST,C
8,Denver Nuggets,1.00,1.00,1.33,3.30,19,5,3,AST,C
9,Detroit Pistons,0.00,6.00,3.00,3.71,19,5,3,AST,C
10,Golden State Warriors,0.00,6.50,3.40,3.05,19,5,3,AST,C
11,Houston Rockets,8.50,7.00,6.00,2.38,19,5,3,AST,C
12,Indiana Pacers,1.00,6.67,5.25,2.91,19,5,3,AST,C
13,LA Clippers,5.00,5.00,3.25,3.58,19,5,3,AST,C
14,Los Angeles Lakers,0.00,4.00,4.00,2.82,19,5,3,AST,C
15,Memphis Grizzlies,8.50,5.75,4.25,2.71,19,5,3,AST,C
16,Miami Heat,5.00,3.20,2.50,2.60,19,5,3,AST,C
17,Milwaukee Bucks,4.00,3.25,2.75,3.05,19,5,3,AST,C
18,Minnesota Timberwolves,0.00,0.00,3.67,3.44,19,5,3,AST,C
19,New Orleans Pelicans,2.00,2.50,3.67,3.63,19,5,3,AST,C
20,New York Knicks,2.00,2.00,2.29,2.96,19,5,3,AST,C
21,Oklahoma City Thunder,5.00,5.00,4.00,3.62,19,5,3,AST,C
22,Orlando Magic,0.00,5.00,4.75,2.95,19,5,3,AST,C
23,Philadelphia 76ers,1.50,1.75,2.13,3.16,19,5,3,AST,C
24,Phoenix Suns,0.00,0.00,3.50,3.56,19,5,3,AST,C
25,Portland Trail Blazers,0.00,2.00,2.75,3.00,19,5,3,AST,C
26,Sacramento Kings,5.50,4.60,4.00,3.55,19,5,3,AST,C
27,San Antonio Spurs,1.00,2.33,2.83,3.15,19,5,3,AST,C
28,Toronto Raptors,0.00,6.00,3.75,3.53,19,5,3,AST,C
29,Utah Jazz,0.00,1.50,3.50,3.62,19,5,3,AST,C
