PLAYER_ID,player_proj,team_proj,opponent_proj,market,projection_mean,projection_sd,projected_minutes,pred_rate,start_prob,is_starter,may_not_play,injury_prob,game_date_proj,player_key,player_odds,team_odds,opponent_odds,game_date_odds,book,line,over_odds,under_odds,p_over_model,p_over_imp,p_under_imp,edge_over
203992,Bogdan Bogdanović,LAC,0.0,PTS,24.963074016571046,6.2562778216127155,23.8,1.0488687,0.7,0,0,0.0,2025-11-06,bogdan bogdanovic,Bogdan Bogdanovic,LAC,@PHX,2025-11-06,draftkings,11.5,-109.0,-117.0,0.9842985791109846,0.5215311004784688,0.5391705069124424,0.46276747863251577
203992,Bogdan Bogdanović,LAC,0.0,PTS,24.963074016571046,6.2562778216127155,23.8,1.0488687,0.7,0,0,0.0,2025-11-06,bogdan bogdanovic,Bogdan Bogdanovic,LAC,@PHX,2025-11-06,fanduel,11.5,-112.0,-118.0,0.9842985791109846,0.5283018867924528,0.5412844036697247,0.4559966923185318
203992,Bogdan Bogdanović,LAC,0.0,PTS,24.963074016571046,6.2562778216127155,23.8,1.0488687,0.7,0,0,0.0,2025-11-06,bogdan bogdanovic,Bogdan Bogdanovic,LAC,@PHX,2025-11-06,caesars,11.5,-114.0,-118.0,0.9842985791109846,0.5327102803738317,0.5412844036697247,0.4515882987371529
203078,Bradley Beal,PHX,0.0,PTS,17.116608238220216,5.926939188916204,28.8,0.5943267,0.7,0,0,0.0,2025-11-06,bradley beal,Bradley Beal,LAC,@PHX,2025-11-06,draftkings,14.5,-117.0,-109.0,0.6705662009175104,0.5391705069124424,0.5215311004784688,0.131395694005068
203078,Bradley Beal,PHX,0.0,PTS,17.116608238220216,5.926939188916204,28.8,0.5943267,0.7,0,0,0.0,2025-11-06,bradley beal,Bradley Beal,LAC,@PHX,2025-11-06,fanduel,14.5,-104.0,-128.0,0.6705662009175104,0.5098039215686274,0.5614035087719298,0.16076227934888299
203078,Bradley Beal,PHX,0.0,PTS,17.116608238220216,5.926939188916204,28.8,0.5943267,0.7,0,0,0.0,2025-11-06,bradley beal,Bradley Beal,LAC,@PHX,2025-11-06,caesars,14.5,-114.0,-118.0,0.6705662009175104,0.5327102803738317,0.5412844036697247,0.13785592054367868
201572,Brook Lopez,MIL,0.0,PTS,13.75293242931366,5.798201929335624,29.2,0.47099084,0.7,0,0,0.0,2025-11-06,brook lopez,Brook Lopez,LAC,@PHX,2025-11-06,draftkings,6.5,-126.0,-102.0,0.8945133109039025,0.5575221238938053,0.504950495049505,0.3369911870100972
201572,Brook Lopez,MIL,0.0,PTS,13.75293242931366,5.798201929335624,29.2,0.47099084,0.7,0,0,0.0,2025-11-06,brook lopez,Brook Lopez,LAC,@PHX,2025-11-06,fanduel,6.5,-110.0,-120.0,0.8945133109039025,0.5238095238095238,0.5454545454545454,0.3707037870943787
201572,Brook Lopez,MIL,0.0,PTS,13.75293242931366,5.798201929335624,29.2,0.47099084,0.7,0,0,0.0,2025-11-06,brook lopez,Brook Lopez,LAC,@PHX,2025-11-06,caesars,6.5,-114.0,-118.0,0.8945133109039025,0.5327102803738317,0.5412844036697247,0.3618030305300708
101108,Chris Paul,SAS,0.0,PTS,8.775388687849045,4.958119636885584,25.4,0.34548774,0.7,0,0,0.0,2025-11-06,chris paul,Chris Paul,LAC,@PHX,2025-11-06,draftkings,6.5,-115.0,-111.0,0.6768548020892525,0.5348837209302325,0.5260663507109005,0.14197108115902002
101108,Chris Paul,SAS,0.0,PTS,8.775388687849045,4.958119636885584,25.4,0.34548774,0.7,0,0,0.0,2025-11-06,chris paul,Chris Paul,LAC,@PHX,2025-11-06,fanduel,6.5,-114.0,-114.0,0.6768548020892525,0.5327102803738317,0.5327102803738317,0.1441445217154208
101108,Chris Paul,SAS,0.0,PTS,8.775388687849045,4.958119636885584,25.4,0.34548774,0.7,0,0,0.0,2025-11-06,chris paul,Chris Paul,LAC,@PHX,2025-11-06,caesars,6.5,-117.0,-115.0,0.6768548020892525,0.5391705069124424,0.5348837209302325,0.13768429517681013
1631221,Collin Gillespie,PHX,0.0,PTS,7.825260162353516,4.078783053087062,20.0,0.391263,0.7,0,0,0.0,2025-11-06,collin gillespie,Collin Gillespie,PHX,LAC,2025-11-06,draftkings,9.5,-108.0,-117.0,0.3406836945801238,0.5192307692307693,0.5391705069124424,-0.17854707465064545
1631221,Collin Gillespie,PHX,0.0,PTS,7.825260162353516,4.078783053087062,20.0,0.391263,0.7,0,0,0.0,2025-11-06,collin gillespie,Collin Gillespie,PHX,LAC,2025-11-06,fanduel,9.5,102.0,-136.0,0.3406836945801238,0.49504950495049505,0.576271186440678,-0.15436581037037123
1631221,Collin Gillespie,PHX,0.0,PTS,7.825260162353516,4.078783053087062,20.0,0.391263,0.7,0,0,0.0,2025-11-06,collin gillespie,Collin Gillespie,PHX,LAC,2025-11-06,caesars,9.5,-107.0,-125.0,0.3406836945801238,0.5169082125603864,0.5555555555555556,-0.17622451798026262
1626164,Devin Booker,PHX,0.0,PTS,27.92239475250244,7.7352062706741584,38.0,0.73479986,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,draftkings,28.5,-110.0,-116.0,0.4702377441128164,0.5238095238095238,0.5370370370370371,-0.053571779696707456
1626164,Devin Booker,PHX,0.0,PTS,27.92239475250244,7.7352062706741584,38.0,0.73479986,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,fanduel,28.5,-104.0,-128.0,0.4702377441128164,0.5098039215686274,0.5614035087719298,-0.039566177455811036
1626164,Devin Booker,PHX,0.0,PTS,27.92239475250244,7.7352062706741584,38.0,0.73479986,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,caesars,28.5,-112.0,-121.0,0.4702377441128164,0.5283018867924528,0.5475113122171946,-0.058064142679636443
1628960,Grayson Allen,PHX,0.0,PTS,10.147338604927063,4.514352659844427,21.8,0.46547425,0.7,0,0,0.0,2025-11-06,grayson allen,Grayson Allen,PHX,LAC,2025-11-06,draftkings,14.5,-120.0,-106.0,0.1674771315481114,0.5454545454545454,0.5145631067961165,-0.377977413906434
1628960,Grayson Allen,PHX,0.0,PTS,10.147338604927063,4.514352659844427,21.8,0.46547425,0.7,0,0,0.0,2025-11-06,grayson allen,Grayson Allen,PHX,LAC,2025-11-06,fanduel,15.5,102.0,-136.0,0.11787068403614587,0.49504950495049505,0.576271186440678,-0.3771788209143492
1628960,Grayson Allen,PHX,0.0,PTS,10.147338604927063,4.514352659844427,21.8,0.46547425,0.7,0,0,0.0,2025-11-06,grayson allen,Grayson Allen,PHX,LAC,2025-11-06,caesars,14.5,-130.0,-104.0,0.1674771315481114,0.5652173913043478,0.5098039215686274,-0.3977402597562364
1627826,Ivica Zubac,LAC,0.0,PTS,17.202548503875732,6.537152036793646,33.0,0.52128935,0.7,1,0,0.0,2025-11-06,ivica zubac,Ivica Zubac,LAC,@PHX,2025-11-06,draftkings,16.5,-125.0,-102.0,0.5427919849975377,0.5555555555555556,0.504950495049505,-0.012763570558017912
1627826,Ivica Zubac,LAC,0.0,PTS,17.202548503875732,6.537152036793646,33.0,0.52128935,0.7,1,0,0.0,2025-11-06,ivica zubac,Ivica Zubac,LAC,@PHX,2025-11-06,fanduel,17.5,-110.0,-120.0,0.4818537120658045,0.5238095238095238,0.5454545454545454,-0.04195581174371932
1627826,Ivica Zubac,LAC,0.0,PTS,17.202548503875732,6.537152036793646,33.0,0.52128935,0.7,1,0,0.0,2025-11-06,ivica zubac,Ivica Zubac,LAC,@PHX,2025-11-06,caesars,17.5,-112.0,-121.0,0.4818537120658045,0.5283018867924528,0.5475113122171946,-0.046448174726648306
1630224,Jalen Green,HOU,0.0,PTS,13.804026126861572,5.340809455134524,26.0,0.5309241,0.7,0,0,0.0,2025-11-06,jalen green,Jalen Green,PHX,LAC,2025-11-06,draftkings,12.5,-118.0,-108.0,0.5964475690776442,0.5412844036697247,0.5192307692307693,0.055163165407919434
1630224,Jalen Green,HOU,0.0,PTS,13.804026126861572,5.340809455134524,26.0,0.5309241,0.7,0,0,0.0,2025-11-06,jalen green,Jalen Green,PHX,LAC,2025-11-06,fanduel,12.5,-110.0,-120.0,0.5964475690776442,0.5238095238095238,0.5454545454545454,0.07263804526812034
1630224,Jalen Green,HOU,0.0,PTS,13.804026126861572,5.340809455134524,26.0,0.5309241,0.7,0,0,0.0,2025-11-06,jalen green,Jalen Green,PHX,LAC,2025-11-06,caesars,12.5,-114.0,-118.0,0.5964475690776442,0.5327102803738317,0.5412844036697247,0.06373728870381246
1628381,John Collins,UTA,0.0,PTS,22.14095115661621,6.642367732344956,32.0,0.6919047,0.7,0,0,0.0,2025-11-06,john collins,John Collins,LAC,@PHX,2025-11-06,draftkings,17.5,-116.0,-110.0,0.7576268839316573,0.5370370370370371,0.5238095238095238,0.22058984689462025
1628381,John Collins,UTA,0.0,PTS,22.14095115661621,6.642367732344956,32.0,0.6919047,0.7,0,0,0.0,2025-11-06,john collins,John Collins,LAC,@PHX,2025-11-06,fanduel,17.5,-114.0,-114.0,0.7576268839316573,0.5327102803738317,0.5327102803738317,0.2249166035578256
1628381,John Collins,UTA,0.0,PTS,22.14095115661621,6.642367732344956,32.0,0.6919047,0.7,0,0,0.0,2025-11-06,john collins,John Collins,LAC,@PHX,2025-11-06,caesars,17.5,-120.0,-114.0,0.7576268839316573,0.5454545454545454,0.5327102803738317,0.21217233847711192
1627739,Kris Dunn,LAC,0.0,PTS,7.3954761028289795,4.828942971266942,25.0,0.29581904,0.7,1,0,0.0,2025-11-06,kris dunn,Kris Dunn,LAC,@PHX,2025-11-06,draftkings,8.5,-112.0,-114.0,0.40953940650323273,0.5283018867924528,0.5327102803738317,-0.1187624802892201
1627739,Kris Dunn,LAC,0.0,PTS,7.3954761028289795,4.828942971266942,25.0,0.29581904,0.7,1,0,0.0,2025-11-06,kris dunn,Kris Dunn,LAC,@PHX,2025-11-06,fanduel,8.5,-112.0,-118.0,0.40953940650323273,0.5283018867924528,0.5412844036697247,-0.1187624802892201
1627739,Kris Dunn,LAC,0.0,PTS,7.3954761028289795,4.828942971266942,25.0,0.29581904,0.7,1,0,0.0,2025-11-06,kris dunn,Kris Dunn,LAC,@PHX,2025-11-06,caesars,8.5,-115.0,-117.0,0.40953940650323273,0.5348837209302325,0.5391705069124424,-0.12534431442699978
1631109,Mark Williams,CHA,0.0,PTS,14.73966497182846,6.1836799934949545,31.4,0.46941608,0.7,0,0,0.0,2025-11-06,mark williams,Mark Williams,PHX,LAC,2025-11-06,draftkings,13.5,-111.0,-115.0,0.5794449226539198,0.5260663507109005,0.5348837209302325,0.053378571943019315
1631109,Mark Williams,CHA,0.0,PTS,14.73966497182846,6.1836799934949545,31.4,0.46941608,0.7,0,0,0.0,2025-11-06,mark williams,Mark Williams,PHX,LAC,2025-11-06,fanduel,13.5,-106.0,-125.0,0.5794449226539198,0.5145631067961165,0.5555555555555556,0.06488181585780328
1631109,Mark Williams,CHA,0.0,PTS,14.73966497182846,6.1836799934949545,31.4,0.46941608,0.7,0,0,0.0,2025-11-06,mark williams,Mark Williams,PHX,LAC,2025-11-06,caesars,13.5,-110.0,-122.0,0.5794449226539198,0.5238095238095238,0.5495495495495496,0.055635398844395945
1626220,Royce O'Neale,PHX,0.0,PTS,8.07818398475647,4.3269221904793005,21.6,0.37399,0.7,1,0,0.0,2025-11-06,royce oneale,Royce O'Neale,PHX,LAC,2025-11-06,draftkings,9.5,-101.0,-126.0,0.371229951433791,0.5024875621890548,0.5575221238938053,-0.13125761075526376
1626220,Royce O'Neale,PHX,0.0,PTS,8.07818398475647,4.3269221904793005,21.6,0.37399,0.7,1,0,0.0,2025-11-06,royce oneale,Royce O'Neale,PHX,LAC,2025-11-06,fanduel,9.5,-102.0,-130.0,0.371229951433791,0.504950495049505,0.5652173913043478,-0.13372054361571395
1626220,Royce O'Neale,PHX,0.0,PTS,8.07818398475647,4.3269221904793005,21.6,0.37399,0.7,1,0,0.0,2025-11-06,royce oneale,Royce O'Neale,PHX,LAC,2025-11-06,caesars,9.5,-106.0,-127.0,0.371229951433791,0.5145631067961165,0.5594713656387665,-0.1433331553623255
1642346,Ryan Dunn,PHX,0.0,PTS,10.494757801294327,5.622336976375633,29.0,0.3618882,0.7,1,0,0.0,2025-11-06,ryan dunn,Ryan Dunn,PHX,LAC,2025-11-06,draftkings,8.5,-127.0,100.0,0.6386271304333214,0.5594713656387665,0.5,0.07915576479455488
1642346,Ryan Dunn,PHX,0.0,PTS,10.494757801294327,5.622336976375633,29.0,0.3618882,0.7,1,0,0.0,2025-11-06,ryan dunn,Ryan Dunn,PHX,LAC,2025-11-06,fanduel,8.5,-130.0,-102.0,0.6386271304333214,0.5652173913043478,0.504950495049505,0.07340973912897364
1642346,Ryan Dunn,PHX,0.0,PTS,10.494757801294327,5.622336976375633,29.0,0.3618882,0.7,1,0,0.0,2025-11-06,ryan dunn,Ryan Dunn,PHX,LAC,2025-11-06,caesars,8.5,-134.0,-102.0,0.6386271304333214,0.5726495726495726,0.504950495049505,0.06597755778374881
201572,Brook Lopez,MIL,0.0,REB,4.880639624595642,2.6834349058265,29.2,0.1671452,0.7,0,0,0.0,2025-11-06,brook lopez,Brook Lopez,LAC,@PHX,2025-11-06,draftkings,2.5,-167.0,128.0,0.8125039701569237,0.6254681647940075,0.43859649122807015,0.1870358053629162
201572,Brook Lopez,MIL,0.0,REB,4.880639624595642,2.6834349058265,29.2,0.1671452,0.7,0,0,0.0,2025-11-06,brook lopez,Brook Lopez,LAC,@PHX,2025-11-06,fanduel,2.5,-158.0,118.0,0.8125039701569237,0.6124031007751938,0.45871559633027525,0.20010086938172988
201572,Brook Lopez,MIL,0.0,REB,4.880639624595642,2.6834349058265,29.2,0.1671452,0.7,0,0,0.0,2025-11-06,brook lopez,Brook Lopez,LAC,@PHX,2025-11-06,caesars,2.5,-159.0,115.0,0.8125039701569237,0.6138996138996139,0.46511627906976744,0.19860435625730977
1626164,Devin Booker,PHX,0.0,REB,3.8531927466392517,3.3973233409294226,38.0,0.10139981,0.7,1,0,0.0,2025-11-06,devin booker,Devin Booker,PHX,LAC,2025-11-06,draftkings,3.5,-106.0,-123.0,0.54140027304033,0.5145631067961165,0.5515695067264574,0.026837166244213506
